id,text,anger,disgust,fear,joy,sadness,surprise
arq_train_track_b_00026,"I followed the footsteps of her cousin's daughter in the palm of her hand on the hydration, and she wanted to get up to go to Mansouri's.",0,0,0,0,1,2
arq_train_track_b_00027,"Narrator: People were walking with their minds, they came out of their homes early in the morning with the cold of the morning and still the darkness went with their minds and the light of the dawn.",0,0,0,0,1,0
arq_train_track_b_00028,"Their money was their eyes, their earnings from their service were ridiculous, it's true, it's a necessity.",0,2,0,0,2,0
arq_train_track_b_00029,"The narrator: ""Maliah Kima Kamel, they were moving from his place.",0,0,0,0,0,0
arq_train_track_b_00030,The narrator: This is the flower that was given to Omar.,0,0,0,1,0,1
arq_train_track_b_00031,"The narrator: Malala Lala Habibet has cost me my eyes to calculate the sides of the meat and the tents, the walls, the pots and the dishes in which they find the food.",0,0,0,0,0,0
arq_train_track_b_00032,Among the daughters of Auda's husbands: Do you say that there is a Nethoma?,0,0,0,0,0,0
arq_train_track_b_00033,The narrator in the crust of the old food for both of us mixed: the bread and the cucumber sat unheated.,0,0,0,0,0,0
arq_train_track_b_00034,"Narrator: These days were harsh, no cold in the evening and no wind could blow them away.",0,2,0,0,1,0
arq_train_track_b_00035,"My eyes: ""I can see...""",0,0,0,0,2,0
arq_train_track_b_00036,My grandmother used to say that the things she doesn't understand are too painful.,0,0,0,0,2,0
arq_train_track_b_00037,"Sheikh Hassan: ""To bring people from outside and love to rule the country to take over the country in danger. This barbarity is hostile to me. People must defend the country from them and this is how the war begins"".",2,0,1,0,1,0
arq_train_track_b_00038,The narrator: She didn't have the strength and she didn't say she was too old to die.,0,0,1,0,3,0
arq_train_track_b_00039,"The narrator: It was Omar's soul that was not wasted, it was a broken mirror, and it was a mirror in the balcony, but it was not the one who said it.",0,1,0,0,1,0
arq_train_track_b_00040,"""O wicked generation, be of good cheer!""",3,2,0,0,0,0
arq_train_track_b_00041,"My eyes were counting: this is how Maranich is able to do it. If we increase the number of women, the whole thing will be saved. And the situation will be like this.",1,1,0,0,1,0
arq_train_track_b_00042,"The narrator: My eyes are closed, I can't take the fatigue.",0,1,0,0,2,1
arq_train_track_b_00043,The narrator: A single resident under the wisdom of my eyes on the senses of the sewing machine.,1,0,0,0,0,0
arq_train_track_b_00044,The narrator: One didn't hesitate. One didn't hesitate and didn't ask her for anything. And Haylik uttered that word in vain.,1,0,0,0,0,1
arq_train_track_b_00045,"Mansoori: This is a seed, right? No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no",1,0,0,0,1,2
arq_train_track_b_00046,The narrator: Lala. <unk> They were all calling her Lala. Even my eyes.,0,0,0,0,0,0
arq_train_track_b_00047,Narrator: Was he saying it was clear and the peasants were aware that he was aware of them?,0,0,0,1,0,0
arq_train_track_b_00048,"I mean, we're the ones who know the right people, thank God!",1,0,0,0,0,0
arq_train_track_b_00049,The narrator: Omar was a very good and kind man.,0,0,0,0,2,0
arq_train_track_b_00050,"Omar was hugging his grandmother, he was hugging his right hand, he was hugging the words she was saying to him, how she was hugging him before.",0,0,0,0,2,1
arq_train_track_b_00051,"Narrator: Omar felt that he had missed the neighborhood for a great need, his eyes were on the service, so he looked around and saw them.",0,0,2,0,0,2
arq_train_track_b_00052,"My eyes: ""Omar! I am she! I am!"" She put her finger under her right eye to understand that it was not even mercy.",2,0,1,0,0,0
arq_train_track_b_00053,The narrator: Omar understood that my eyes and my neighborhood were watching his aunt's daughter get married.,0,0,0,0,0,1
arq_train_track_b_00054,The last Malgashi in the Dark: Do you know how to control the dragonfly? How do you manage the dragonfly?,1,0,1,0,0,2
arq_train_track_b_00055,"Grandma, look at me. What's wrong with me?",0,0,1,0,2,1
arq_train_track_b_00056,We have eggs and thoughts. We don't sword strange. We hate hunger and we hate it too much. We love to understand hunger and wealth.,1,0,0,0,2,1
arq_train_track_b_00057,Narrator: Omar had a sharp eye to be close to him to strengthen his right hand. To be so that the perimeter for him was not even one of them.,0,0,2,0,2,0
arq_train_track_b_00058,My eyes: Rana Habibin is sitting and she is watching over her children. And she was talking a little bit about watching over them.,0,0,0,1,0,0
arq_train_track_b_00059,His throne was burning in it and he felt that he didn't want to waste even for your harm.,0,0,0,0,2,0
arq_train_track_b_00060,- Shut up or the fire will come!,2,1,0,0,0,1
arq_train_track_b_00061,Narrator: He was so confused by Hamid's face that his eyes were closed to cold vegetables. He seemed to be able to see more in people and things.,0,0,0,0,0,2
arq_train_track_b_00062,The narrator: Omar was sitting in the hall and not moving. He was a legitimate caller.,2,1,2,0,2,0
arq_train_track_b_00063,"The narrator: ""Habits and glues in the perimeter, unprotected, his soul senses helpless"".",0,0,1,0,2,1
arq_train_track_b_00064,My eyes: your joy is not in loving you. In loving my Lord.,2,1,0,0,0,0
arq_train_track_b_00065,"The narrator: ""They all struck the ground before the age of.",2,0,0,0,0,0
arq_train_track_b_00066,"My eyes were muttering a few words between the two of them: ""Eat the poison"".",2,2,0,0,0,0
arq_train_track_b_00067,"As the police left the hospital, Sheikh bin Sari started shouting: ""Manish Habib, we give our soul to justice. Justice is called justice, but justice is not justice for them"".",3,1,1,0,1,0
arq_train_track_b_00068,"The narrator: ""A beautiful and beautiful flower? They were talking with my eyes.",0,0,0,0,0,0
arq_train_track_b_00069,My eyes (the brush of their lips on their foreheads): it is necessary to have them all. And put the money in their pockets.,0,0,0,0,2,0
arq_train_track_b_00070,"Omar was a reasonable man and his voice was loud, he was very sad.",0,0,0,0,3,0
arq_train_track_b_00071,The narrator: He was going to his aunt's house to call at the entrance so you could meet him.,0,0,0,0,0,0
arq_train_track_b_00072,"Her eyes moved and she said, ""You're still here!",2,0,0,0,0,1
arq_train_track_b_00073,We must remind you that you deserve the trust we have placed in you.,1,1,0,0,0,0
arq_train_track_b_00074,The last Malgashi in the Dark: What about you?,0,0,0,0,0,1
arq_train_track_b_00075,"I wanted to live for them, and then I said, ""The spirit doesn't stay here, and it doesn't walk down the street, and you don't turn away from the buses or the buses"".",2,1,0,0,0,0
arq_train_track_b_00076,Aisha: And you're my little sister's underwear. Do you need a woman to come and answer you?,1,1,0,0,0,1
arq_train_track_b_00077,"The narrator: When I entered the house, my eyes closed, the door of the house was closed, so I didn't leave it unknown.",2,0,0,0,0,0
arq_train_track_b_00078,Narrator: The machine has fifteen years of meaning before her husband dies. She gives me eyes to use to live them.,0,0,0,0,2,0
arq_train_track_b_00079,"""He was a gentleman, not a man, not a man, not a man, not a man, not a man, not a man"".",0,0,0,0,2,0
arq_train_track_b_00080,"Omar did not feel like eating, he did not feel like eating bread or water, so that the disasters would overwhelm us and we would forget the hunger.",0,0,0,0,3,0
arq_train_track_b_00081,"My eyes are watering, and I'm still waiting for the sheikh to leave her and go to the mosque.",0,1,0,0,0,0
arq_train_track_b_00082,"The narrator: My eyes have returned to their game, their hopes have been raised, their hands have been stretched, and without letting go of the machine, they have been stripped of their dignity.",2,0,0,0,0,1
arq_train_track_b_00083,"The narrator: Omar could see how to move it. He could sleep it a little bit so that he could pull it from its arms above. In fact, the new one was very heavy, and he couldn't handle a big thing: he could move it a little bit.",0,1,0,0,2,0
arq_train_track_b_00084,"Well, did the Communists make money from this?",1,1,0,0,1,0
arq_train_track_b_00085,The right and the wise may not know the shoes and the sabbaths that divorced women on the tribes!,2,0,0,0,1,0
arq_train_track_b_00086,The whole of the people's eyes were saying grace on the calamity.,0,0,0,0,1,0
arq_train_track_b_00087,Your husband is dead and the death is covered.,0,0,0,0,2,0
arq_train_track_b_00088,"They heard the door slamming, the doorbell ringing, and the doorbell ringing, and no one was near the door, so they started shouting, ""What's the matter, man?",0,0,3,0,0,2
arq_train_track_b_00089,"The narrator: It was like my eyes, they didn't have any bread, and they had a quarter of a grain of small cattle that could stand on their feet.",0,0,0,0,3,0
arq_train_track_b_00090,"Narrator: They were all talking about it. He told me that the war would begin with one warrior. His symbols were one cross, a whole bunch of roses, a red rose, painted with coal, all over the city.",0,0,2,0,0,2
arq_train_track_b_00091,"The narrator: On this thing, only the boy walks and, composed of a few pieces of onion, enters the middle of the courtyard.",0,0,2,0,0,2
arq_train_track_b_00092,Narrator: And so she starts working in the sewing shop without complaining or wasting time.,0,0,0,1,2,0
arq_train_track_b_00093,"The narrator: There's a little time, a lot of time, a lot of time! They're going to have to do it anyway.",1,0,0,0,1,2
arq_train_track_b_00094,The narrator: It's going to be a dark night.,0,1,0,0,2,0
arq_train_track_b_00095,The narrator: The author and the narrator are reasonable with time.,0,0,0,0,0,0
arq_train_track_b_00096,"The narrator: ""I put my eyes in the middle of the house a cannon with a dusty coal that was difficult to burn. They were counting on me to save the cold with the right of the chest to return or strike the unit. The cold was touching kill in February and always raining snow"".",0,0,0,0,2,1
arq_train_track_b_00097,May God have mercy on you.,2,0,0,0,0,0
arq_train_track_b_00098,"The narrator: Mansooriya was silent, her mouth was decorated and her face was a small ban on the mu'awf. The face of the poor misfits, her face was emphasized. She was a clear sign of her tears.",0,0,0,0,2,0
arq_train_track_b_00099,"My eyes are fixed on her daughter without what she likes: to please the child to answer, to please the child to answer while she is awake and complete this way with the voices of the Khalsa and the Wahhash: right? my soul is seeing and not: boh! without what they like: boh! boh! with joy and shame from such a great good.",0,0,0,2,0,2
arq_train_track_b_00100,"Zina: ""He didn't know Jericho"".",0,0,0,0,1,0
arq_train_track_b_00101,The narrator: The canoe that crossed the underpass was a building.,0,0,0,0,0,0
arq_train_track_b_00102,"Omar: War is coming, war is coming, and I can't say anything else.",0,0,2,0,0,2
arq_train_track_b_00103,"My eyes (their brush of truth on their foreheads): other than your bread, you see how much is necessary. And for other things, they are not to be despised. One who is sick is in vain.",0,1,0,0,2,0
arq_train_track_b_00104,Narrator: The policeman who was drunk with a Sunni with a mullah started talking in Arabic to you.,0,0,0,0,0,1
arq_train_track_b_00105,"The speaker: ""This al-Maziri must be saved""",1,0,0,0,1,0
arq_train_track_b_00106,"Omar Lavoish: ""Hello, how are you?""",2,1,0,0,0,0
arq_train_track_b_00107,"Zina: ""If you kill one, you'll have to go to jail"".",0,0,0,0,1,0
arq_train_track_b_00108,L: To take from the grandmother to understand me how to manage to be allowed on the court.,0,0,0,0,0,0
arq_train_track_b_00109,"The flowers were printed on the balcony. The women were amazed, and they looked at them.",0,0,0,0,0,2
arq_train_track_b_00110,"My eyes returned: ""I am serving you. My bloodline is in this service with this right"".",1,0,0,1,1,0
arq_train_track_b_00111,The narrator: And the pain of your tears is enough to make you feel it.,0,0,0,0,1,0
arq_train_track_b_00112,"These policemen were very scared of Omar and he was like, ""Where's he going?""",0,0,3,0,2,0
arq_train_track_b_00113,"The narrator: Omar was trembling and separated, he was analyzing with fear and despair.",1,0,3,0,2,2
arq_train_track_b_00114,"One of them said to Fatima, ""You're a little strange. It's not like our men. Why?",0,1,0,0,0,2
arq_train_track_b_00115,"The narrator: With the first love, eat with modesty.",0,0,0,0,1,0
arq_train_track_b_00116,The narrator: They were sick and they were sick and they were sick and they were sick and they were sick and they were sick and they were sick and they were sick and they were sick.,2,2,0,0,2,1
arq_train_track_b_00117,"The policeman confused the hall with their men, and we heard the sound of their confusion, which was right for the people of the house and the police.",2,0,1,0,0,1
arq_train_track_b_00118,Al-Rawa'i: Omar was convinced that he would not be released and would be imprisoned until the end.,2,0,1,1,0,0
arq_train_track_b_00119,Lala: You have your children to support them.,2,0,0,0,0,0
arq_train_track_b_00120,Narrator: Many times Omar used to throw his soul alone with the flowers and every time he would learn things to take away.,0,0,2,0,0,2
arq_train_track_b_00121,"The narrator: From the time of Omar, there was a mysterious secret, a big red cotton and a head of a ruined goat.",0,0,0,0,0,0
arq_train_track_b_00122,"They used to say to me, ""Don't worry, don't waste your money on it"".",0,0,0,0,0,0
arq_train_track_b_00123,Omar went to that road to see where you were going: he said to you with these trees and the earth where they succeed people hit one other like this.,0,0,0,0,0,0
arq_train_track_b_00124,The narrator: Omar was a passionate firefighter and his wife.,0,1,0,0,1,0
arq_train_track_b_00125,Narrator: She comes to my eyes in the morning and sits down. Mansooriya was living like this. She goes to this one and that one. They give her a side of food at this one and two at the other.,0,1,0,1,2,0
arq_train_track_b_00126,My eyes: red or pink.,0,0,0,0,0,0
arq_train_track_b_00127,"Lala: I have some money. Oh, no money! Four times I've given you some money.",0,0,0,0,0,0
arq_train_track_b_00128,The narrator: One of the boat's crew and no strong winds were blowing on him. He was under the ropes and his heart was pounding.,0,0,2,0,1,1
arq_train_track_b_00129,The narrator: He put his face between his legs to bring some defense from the force that was hurting from the cold from his back and legs. He made a mess of his face with this cold that he didn't even need to eat. They sat around a small bread or something.,0,0,0,0,3,0
arq_train_track_b_00130,"Omar: ""I am not inclined to be discouraged even by those who disapprove of me"".",2,0,1,0,2,0
arq_train_track_b_00131,The narrator: One way is to go.,0,0,0,0,0,0
arq_train_track_b_00132,Narrator: From above there is a door that they have opened and after a moment's silence... a couple... until the big door that was shaken by the fire is broken and her silence is heard throughout the house.,1,0,2,0,0,0
arq_train_track_b_00133,"Omar stopped his head and said, ""Don't go!"" and ran away.",2,1,2,0,1,0
arq_train_track_b_00134,"Narrator: The men were listening: the people of the circle, the pilgrims, who came with their smells, the smell of the dirt of the dirt to turn it around to serve the land.",0,0,0,0,0,0
arq_train_track_b_00135,My eyes: Do I have the right to rule here or how?,2,0,0,0,0,1
arq_train_track_b_00136,"They gave me a little bit of a break from his place and my eyes called out to the stranger: ""Don't wait until we know"".",2,0,1,0,0,1
arq_train_track_b_00137,"Narrator: Omar had another need instead of this lie and deception, this one I understood.",1,1,0,0,0,0
arq_train_track_b_00138,"Omar sat with his mother and siblings, full of hope for the mother and my eyes divided the bread on her man.",0,0,0,2,0,0
arq_train_track_b_00139,"The narrator: Alabalah, Bally, his son is still alive. He understands that the meaning of one is to be a man.",0,0,0,1,0,1
arq_train_track_b_00140,"The narrator: How Omar used to cry, the flowers were being pruned and the flowers were being thrown on the furniture and the clothes.",0,0,0,0,3,0
arq_train_track_b_00141,"Narrated by al-Rabi: In these days, the al-Shatta were like the al-Zayubis who went to the people to take the wood and steal it and burn it.",1,1,0,0,1,0
arq_train_track_b_00142,"Narrator: It was the second green, seated from which Mustafa Walid's aunt had her eyes for a third of the day. They believed in the truth and did not believe it, their aunt's little daughter loved to go to know that she was the one who had the food.",0,0,0,1,0,2
arq_train_track_b_00143,"I disappointed her voice and said, ""In my life... my children... and I was scared"".",0,0,1,0,2,0
arq_train_track_b_00144,"She was silent, but she didn't know what was going on. She said, ""I don't want to see you or my children"".",0,0,2,0,3,1
arq_train_track_b_00145,"I say that we serve them. We aim and aim... with their advice...""",0,0,0,1,1,0
arq_train_track_b_00146,"Police: ""Wash Rana has been after our friend on the road!"" (What we want! Let him pass.)",3,1,0,0,0,0
arq_train_track_b_00147,They say that many men have been imprisoned in the city.,0,0,1,0,2,0
arq_train_track_b_00148,"The narrator: Johah's was the only one who ruled them! Even those who were in charge of the household, they were roasting their flesh.",2,0,1,0,0,1
arq_train_track_b_00149,"Narrator: These minors were not afraid of even one, they did not turn around and feel the problems. They did not leave even a need in their minds.",3,2,0,0,0,0
arq_train_track_b_00150,"The narrator: ""Let's just get rid of the girls I'm in"".",0,2,0,0,1,0
arq_train_track_b_00151,"Shut up, woman!",2,0,1,0,0,0
arq_train_track_b_00152,Eye: It's a good one! <unk> Why do you have to put a rocky one on your mother?,2,0,0,0,0,1
arq_train_track_b_00153,My eyes: I serve to make four seasons. What day of the week do I serve in your life or in the afterlife?,2,2,0,0,0,0
arq_train_track_b_00154,"Narrator: As Omar was playing in front of the house, many voices came out of the house, one blow and on the other.",0,0,0,0,0,2
arq_train_track_b_00155,Omar Zafan was full of enthusiasm.,3,0,0,0,0,0
arq_train_track_b_00156,My eyes on my grandmother: it was a good sight. It was a good sight. It was a good sight.,2,1,0,0,1,0
arq_train_track_b_00157,"Omar Khomeini said, ""Hashish loves, water is good for the valley, the air is clean, the farmer is happy, his cartoon is printed, he sings and the villagers whistle"".",0,0,0,3,0,0
arq_train_track_b_00158,"Omar Khammam: There are six evils of evil in the mind of a person who is in pain. And you do not count others, for thousands and thousands who are outside the city and from all over the country.",1,0,0,0,2,0
arq_train_track_b_00159,"Narrator: Of all those who live in a hospital, one does not understand the meaning of that feeling.",0,0,0,0,0,2
arq_train_track_b_00160,Narrator: These are the ones who can enter the cloth and win the trampoline until they are told and judged and they are paid dearly for their ignorance.,0,0,2,0,1,1
arq_train_track_b_00161,"- In the shadows, mother! - Aisha said, and she was acting in the shadows.",1,0,0,1,0,1
arq_train_track_b_00162,The narrator: Mary's face was not revealed!,0,0,0,0,0,0
arq_train_track_b_00163,The danger was that the high wall would be full of buildings and gardens and Omar would run until his soul was nearby.,0,0,2,0,1,1
arq_train_track_b_00164,"My eyes: the heart does not repent of the valley, and we grieve for the valley. That we should be in this state if death were to give us on the morning good for us fear not to be tall. So all will be well.",1,1,0,0,2,0
arq_train_track_b_00165,The narrator: The eyes of the mother were analyzed in it. Omar was a lover who would go out on the road to justify his right to be locked at the door.,3,2,2,0,3,0
arq_train_track_b_00166,"My eyes answered: ""I... I'm waiting for you, my soul"".",0,0,0,1,0,0
arq_train_track_b_00167,"My eyes: ""Your soul has been taken away from you by my particles"".",0,1,0,0,0,0
arq_train_track_b_00168,"Narrator: They were all understood that my eyes were not afraid of food, that they were busy eating and going! Narrator: Poor little cousin's daughter was laughing with everyone in them and she didn't go to wash her, she said.",0,0,0,1,2,1
arq_train_track_b_00169,"Narrator: People have made their souls to be in a party, the situation is turning and people are laughing and laughing loudly.",0,0,0,2,0,1
arq_train_track_b_00170,The narrator: He breathed well and had a good mind and then his soul was reflected in the stars.,0,0,0,1,0,1
arq_train_track_b_00171,"The narrator: After the atomic bomb, they will begin to analyze it.",0,0,0,0,1,0
arq_train_track_b_00172,"Omar went to the door and found the door of the hospital locked and said, ""Oisha! Oisha!",0,0,1,0,0,1
arq_train_track_b_00173,The woman was at the eyes of the forces of her voice to say these words and she added: intercession salvation in the quarter of the century.,1,0,1,0,1,1
arq_train_track_b_00174,One could not answer and the whole house was silent and Omar was imagining the darkness in the whole house how he would be afraid.,0,0,2,0,1,1
arq_train_track_b_00175,"Narrator: And in the hospital, a sweet, creepy creature entered from the animal's footsteps into the hearts of the people who lived in the hospital.",0,0,0,2,0,0
arq_train_track_b_00176,And I've got my eyes full of tears from her tears and how she's got a third of my particles to give them.,0,0,0,0,2,0
arq_train_track_b_00177,The narrator: There was a light bulb on the ceiling.,0,0,0,0,0,0
arq_train_track_b_00178,"The police were the rulers of the time and they started talking to those who lived in the house: ""Don't be afraid. Don't be afraid of your spirits. Don't be afraid of your eyes.",0,0,2,0,0,1
arq_train_track_b_00179,The narrator: These neighbors were in a group of silent walkers at the door.,0,0,1,0,0,0
arq_train_track_b_00180,The narrator: People were breathing at the time. And there were women who were walking and kissing Hamid.,0,0,1,0,0,0
arq_train_track_b_00181,The soul is free to come to the couch in the morning to eat your bread.,2,1,0,0,0,0
arq_train_track_b_00182,"Narrator: They were, they were from far away, and they were not inspired at all, oh, my eyes were called ""my little aunt's daughter"".",0,0,0,0,0,0
arq_train_track_b_00183,"Narrator: ""Umar put his bare feet on the canon. His feet were covered even for his riders and he was wearing a light folded shirt on his trousers and his arms were wrinkled in cloth"".",0,0,0,0,2,0
arq_train_track_b_00184,"Omar was turning around feeling like a Vesta Kaki and saying, ""Where's the rumor?"" He didn't look like a Vesta Kaki anymore, he didn't look like a Vesta Kaki anymore, he didn't look like a Vesta Kaki anymore, he didn't look like a Vesta Kaki anymore.",0,0,2,0,3,0
arq_train_track_b_00185,The narrator: A scientist seemed to be the only one who didn't doubt him and didn't doubt him: he hated him with spots and warts.,1,2,0,0,0,0
arq_train_track_b_00186,The narrator: These are the mullahs of the house! That's the silence!,0,0,1,0,0,2
arq_train_track_b_00187,Omar: When will the wedding day be?,0,0,0,1,0,0
arq_train_track_b_00188,"The antique hall is a base for treading, carving, trimming and decorating: the quarter of a century! the devil! the devil!",0,1,2,0,2,2
arq_train_track_b_00189,My eyes and then they're confused: me! I'm the one who's going to kill her? When will she be killed?,2,0,0,0,0,2
arq_train_track_b_00190,Omar Khom: You go to the prison. This?,1,0,1,0,1,1
arq_train_track_b_00191,Woman at my eye: <unk> This is too late. Too late.,0,0,2,0,1,2
arq_train_track_b_00192,"The narrator: To reach this country, Muslims run and love.",0,0,0,1,0,0
arq_train_track_b_00193,"Narrator: Omar did not want to go, he could spend the night on the road, he was hiding on the way, he wanted to take it so that he could enter the house without fear.",0,0,1,0,1,0
arq_train_track_b_00194,"My eyes said, ""Well, I'm going to blame her"". Her daughter's eyes went round and round.",0,0,0,0,1,1
arq_train_track_b_00195,Omar Khammam: The elders claimed they knew the reason? Did they like to keep it hidden?,1,0,0,0,0,1
arq_train_track_b_00196,"Narrator: Omar was not hiding in the other side of the world, with his eyes and dark eyes. He was afraid to look at his sisters. He was not dressed in a second coat.",0,1,2,0,1,0
arq_train_track_b_00197,Two legs and two men of the inflated grandmother were coming out of them to work the water and do not bend the cloth to be rubbed on them and in the daytime my eyes saw the worm coming out of her flesh.,0,3,0,0,2,2
arq_train_track_b_00198,"Another unit: Yes, yes, all the people are going to die.",0,0,2,0,1,0
arq_train_track_b_00199,"On that day, the dragon was cleaning the coins to bring them to the door on its forehead between its legs. There was no measurement of what they ate for bread on the day of salvation.",0,0,0,0,2,1
arq_train_track_b_00200,Grandma was complaining and Omar was complaining that they were leaving her alone.,0,0,0,0,1,0
arq_train_track_b_00201,"His chest was hurting him and he was repeating a few words, but he didn't stop.",0,0,0,0,1,0
arq_train_track_b_00202,"Narrator: My eyes didn't move, they were glued to the sewing machine and served without being locked up.",0,0,0,0,1,0
arq_train_track_b_00203,The narrator: Their aunt's daughter is in her present state. Their age was not in their minds until this whole thing came out of her.,0,0,0,0,0,2
arq_train_track_b_00204,Omar knew this voice. Gaul in the walk. Neither the morning valley nor his men could make him.,0,0,2,0,1,1
arq_train_track_b_00205,The narrator: The canopy (resting place) was by the tent (kitchen) and the inhabitants of the house were waiting for one woman to come out of the door and wait for the age to come out.,0,1,0,0,0,0
arq_train_track_b_00206,Eye: Oh! Oh! The flower!,0,0,0,0,0,1
arq_train_track_b_00207,Narrator: One of them came to my eyes and told me to cut off her heart and put it in front of the whole woman.,2,0,0,0,2,0
arq_train_track_b_00208,The narrator: A jewelry worn by my eyes and said something that made her a little shy and between husband and wife.,0,0,2,0,0,1
arq_train_track_b_00209,"Narrator: Omar had to think about how many decorations he had to make, how many officers he had to serve, and how many he had to give.",0,0,0,0,0,0
arq_train_track_b_00210,"Mary Limah: Well, why don't you serve them a lot of money?",1,0,0,0,0,2
arq_train_track_b_00211,The narrator: My eyes are too big to receive her comfort in spite of her ignorance.,0,0,0,2,0,2
arq_train_track_b_00212,"Narrator: The days when they were on their minds, they had no food, they were idle on cash, no blankets, no hydration, not even on the hall, silent and without what they were doing.",0,0,0,0,3,0
arq_train_track_b_00213,They knew that the rice was cooked with a drop of oil and a lot of water. It was coming out with a spoon. Wash them off! They didn't care about a small thing like this.,0,0,0,0,2,0
arq_train_track_b_00214,"Narrator: Omar stops waiting for the entrance to the Zeniqa Bash Kash, no one can reach him.",0,0,0,0,0,0
arq_train_track_b_00215,Narrator: Mullah Ali was the first to leave. He was working in a commodity machine to manage a contact and a grandmother.,0,0,0,0,0,0
arq_train_track_b_00216,"Omar Khomeini said: ""And the house belongs to the country where you got married and died on vacation"".",0,0,0,1,0,0
arq_train_track_b_00217,"Zina: ""He used to say that meetings, souls, magic and visions of life are better than this"".",0,0,0,0,1,0
arq_train_track_b_00218,The narrator: They took a few trains and drank the water to make their lives better.,0,0,0,0,2,0
arq_train_track_b_00219,The narrator: Age is not a viable way of life.,1,1,0,0,1,0
arq_train_track_b_00220,"Omar Qasim eats in full wash, they can eat: bread with flour, onions, raisins, and roasted fish, no sardines, no fried, no fried onions.",0,0,0,2,0,0
arq_train_track_b_00221,"Omar Dar: One of the pilgrims stands still, he's strong and he can't move, he's a beggar for the last second.",0,0,2,0,0,1
arq_train_track_b_00222,"The voice said, ""Who's going to tell me?""",0,0,0,0,0,2
arq_train_track_b_00223,"Sheikh Hassan Qais understands the dray and the tall and the dray Qais hear: ""The country is not the land of the inhabitants above it. The country is its people and <unk>a was in it"".",0,0,0,0,1,0
arq_train_track_b_00224,The narrator: All the stairs were full of people who had touched the town hall and were full of people who touched.,0,0,1,0,0,0
