id,text,anger,disgust,fear,joy,sadness,surprise
amh_train_track_b_00025,"The modern Amharic political path and approach is the same as the one that the EHPA promoted in the 1960s, the urban terror murder and the intense media campaign of hatred, without changing:",0,1,0,0,0,0
amh_train_track_b_00026,It is very shocking that the humiliation of the leader of the Yager at this level has certainly made them so satisfied.,1,0,1,0,0,0
amh_train_track_b_00027,She reported that Dor Eleni was a terrorist and now she talks about her in a good way. I ETV only showed me your ending. She applauded everything that came. She lives in the media of Rassam.,1,1,0,0,0,0
amh_train_track_b_00028,may our country be blessed with the truth we have embarrassed the father so much what is the good of his own children may god give him a heart the law of ethiopia the court will be ashamed of the children are not less than death,0,0,0,0,2,0
amh_train_track_b_00029,"This guy is a very useless dirty gang who always talks about supporting his work, mocking Fanon, supporting the Oromo ideologues. It's very shameful.",1,2,0,0,0,0
amh_train_track_b_00030,"The government of the drought-stricken country, if it suddenly rains, will not be the first to say that it is caused by cloud seeding.",0,1,0,0,0,0
amh_train_track_b_00031,"Ergedo, who are you to say that I'm a liar?",0,1,0,0,0,0
amh_train_track_b_00032,May mother always be happy and may she give them health and old age.,0,0,0,2,0,0
amh_train_track_b_00033,Thank you! Especially September's arrest is a dangerous man who steals Amaran's concentration.,0,2,0,0,0,0
amh_train_track_b_00034,"Stop the shooting, stop the massacre of humanity, stop the declaration of Jobeiden's footsteps, while continuing to connect the two-way relationship, you are playing the man, no government!!!",1,1,0,0,0,0
amh_train_track_b_00035,"Thank you for sharing with me, brother. The world is doing amazing work.",0,0,0,2,0,1
amh_train_track_b_00036,"And I said, ""We are afraid of oppression, we are afraid of oppression, we are afraid of oppression, we are afraid of oppression, we are afraid of oppression, we are afraid of oppression, we are afraid of oppression, we are afraid of oppression, we are afraid of oppression, we are afraid of oppression"".",1,0,0,0,0,0
amh_train_track_b_00037,"My dear, you are looking for an enemy for the people of Amhara.",0,1,0,0,0,0
amh_train_track_b_00038,"Elizabeth means if you replace it with tigers because as the mother and father of the Tigray people said, Ethiopia was created in the womb of an Ethiopian who loves his Ethiopianism if he has the courage to speak for you.",1,0,0,0,0,0
amh_train_track_b_00039,"It's called a surrogate, like this, if your children are old and healthy, it gives them good work for themselves. I, on the other hand, am very happy. I said that old age and well-being should be replaced by youth.",0,0,0,3,0,0
amh_train_track_b_00040,Ezra Ezu in the morning you have made me sick listen to the ear of the name of Jesus the name of the swindlers of the kingdom mockery to end *,1,0,0,1,0,0
amh_train_track_b_00041,"If you haven't heard, you'll be swimming in the flood of pressure we've crossed at home.",1,0,0,0,0,0
amh_train_track_b_00042,I'm tired of lying to you. I'm tired of lying to you. I'm tired of lying to you.,0,0,0,0,0,0
amh_train_track_b_00043,You are very good for my little one. Bless you.,0,0,0,2,0,0
amh_train_track_b_00044,"Controlling the lives of adults over the age of 18 is not my concern but rather exposing children to inappropriate addictions that create a social crisis, seeking to survive at the expense of others.",1,0,0,0,0,0
amh_train_track_b_00045,Why was the North Korean leader afraid to fly to Russia?,0,0,0,0,0,0
amh_train_track_b_00046,"Seife Girmay Tadya, what do you know about war if not about war?",1,1,0,0,0,0
amh_train_track_b_00047,It's amazing how the employers of Habasha are so unfair to their own people. It's empty. Everyone who throws them from the top reaps what they sow. Goodness is for themselves.,0,0,0,0,0,0
amh_train_track_b_00048,A big threat to the country is who we gave the applause to.,0,0,2,0,0,0
amh_train_track_b_00049,I'm glad to hear about the adventure of living in the tefic greed of Aziz Aziz. Leon Jacob's love is love.,0,0,0,1,0,0
amh_train_track_b_00050,"The suffering of the people of Amhara is the death of the drone strike, but you see, the dogs are calling you journalists.",1,2,0,0,0,0
amh_train_track_b_00051,Officials say at least 18 people have died in drought in the northern Amhara regions.,0,0,0,0,0,0
amh_train_track_b_00052,"I'm a lion, but I don't have a choice.",1,0,0,0,0,0
amh_train_track_b_00053,"I asked him what it was like to wear sunglasses in the studio, and he lived with the idea of not being able to see because he had to shed tears of sorrow from his eyes.",1,1,0,0,0,0
amh_train_track_b_00054,"After all, they are mostly Muslim countries. Indirectly, we are allies of Saudi Arabia. We love Saudi Arabia more than America. The Israeli soldier is the enemy of the Muslims. The enemy of the Muslims is always better than America and Israel.",0,2,0,0,0,0
amh_train_track_b_00055,No to being a man of useless comets answer me honestly I know there is a problem of the earth but stand on this floor the box does not decay do I want to bury a Christian should not be buried 40 arms away from the church and how is the creator so scary,0,0,1,0,1,0
amh_train_track_b_00056,"Where did Jeremiah go? Jeremiah, where did he go? Jeremiah, where did he go? Jeremiah, where did he go? Jeremiah, where did he go?",0,1,0,0,0,0
amh_train_track_b_00057,"Now, if you're a prankster, your wife's going to tell you something so dirty.",0,2,0,0,0,0
amh_train_track_b_00058,"Some commentators say don't stop, it's not a religious war, it's not about politics, don't stop commenting, you're given to give.",2,0,0,0,0,0
amh_train_track_b_00059,It is self-deceit to think that prosperity will work for Ethiopia to find a port. Ethiopia can restore the oppressed by force through the law. It raises its own moral question to consult with others.,1,0,0,0,0,0
amh_train_track_b_00060,"My wine, uh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh-huh",0,0,0,0,3,0
amh_train_track_b_00061,"If my lady's love is worthy, why not Orthodoxy?",1,1,0,0,0,0
amh_train_track_b_00062,There will never be a generation that hears the analysis of your adventures. To build and to speak is different. What did you do when you were a blessing sender? Did you fight to free the people? No no no!,1,2,0,0,0,0
amh_train_track_b_00063,"Oh, my God, what a cruel kindness. I've never heard such a sad story. I don't know, sister. God give you life and health.",0,0,0,0,3,0
amh_train_track_b_00064,You have gone from astonishing people to astonishing yourself. Amen. May you be struck. Amen.,0,1,0,0,0,0
amh_train_track_b_00065,"The devil hates and fears the cross on which our Lord was crucified, and the bandits, the thugs, the right-handed and the slave-breakers hate and fear Minulk, the invader who is the power of Minulk.",0,1,0,0,0,0
amh_train_track_b_00066,what kind of wonderful wonderful wonderful life is this interview for a transforming upbuilding teacher and blessing god god bless you forever and ever hallelujah,0,0,0,3,0,0
amh_train_track_b_00067,"When, despite the many challenges around them, the Minister was able to carry out all these beautiful tasks without being hindered by the problem, this shows that no earthly challenge can stop them. I understand that they do not give space to gossips.",0,0,0,2,0,0
amh_train_track_b_00068,Solve the internal problems and divisions of political character and poisoned by the dangerous poison of extremists in internal dialogue and do not blame the government and the Oromo for your problems unless you do otherwise.,1,1,0,0,0,0
amh_train_track_b_00069,I'm saying that Telegram is the only one that doesn't work or you're the one.,0,0,0,0,0,0
amh_train_track_b_00070,Tomorrow is another day!,0,0,0,0,1,0
amh_train_track_b_00071,hold my sister from all this wrongdoing and still love my mother god give you strength,0,0,0,0,2,0
amh_train_track_b_00072,"The young people who heard this false argument paid a lot of money to go to another country, suffered in every road, in every desert, and became the dinner of the dead fish.",0,0,0,0,2,0
amh_train_track_b_00073,The idea of God always prevails and we have noticed this in the recent incident of our name and I say it is good if our leaders understand the word of God and understand it.,0,0,0,0,0,0
amh_train_track_b_00074,"It's hard to bear the silence. We didn't have heavy weapons. What's the matter with us? If they continue to be silent, the abomination that has been done to Palestine will not be expressed in a word.",1,1,0,0,1,0
amh_train_track_b_00075,Israel's limitless human rights violation. Without closing a stone was thrown at us where the oppression abounded without closing a stone was thrown at us Palestine's non-reporting of the oppression and being a supporter of Israel is not expected from one media by the way I did not support the attack of Hamas I do not want anyone to be killed by force,1,0,0,0,1,0
amh_train_track_b_00076,"You've been wounded for the people of Amhara. You've bled. You haven't passed a test. And today, as you suddenly fell ill when you were told to untie your armor, I'm sick too.",0,0,0,0,2,0
amh_train_track_b_00077,This man is a poisonous and racist man with white hair. His grave is buried in his mouth. What should an old man do if he speaks the truth?,0,2,0,0,0,0
amh_train_track_b_00078,We are also aware that the killing and death of Amaran is not a way to change the information agenda.,1,0,0,0,0,0
amh_train_track_b_00079,"Irma is a grown man, let's all take responsibility for this whole crisis. Yes, things have reached a peak. But you, Irma, were filled with hatred of the Holocaust and said that the Holocaust should be eliminated as a terrorist group.",1,0,0,0,0,0
amh_train_track_b_00080,May our Prime Minister Abichu Abiy be with the Lord of Israel who led Israel from Egypt through the desert may he be with you long life and health we wish you victory for our defense Ethiopia will win,0,0,0,2,0,0
amh_train_track_b_00081,"Jawar is a criminal and a hateful criminal, not a politician, and it's time to forget the 97 innocent people who were killed by a journalist who called you a liar.",1,2,0,0,0,0
amh_train_track_b_00082,"If you suddenly escape the injustice of what you have done, the injustice of what you have done to your child, the injustice of what you have done to your child, the injustice of what you have done to your child, the injustice of what you have done to your child, the injustice of what you have done to your child, the injustice of what you have done to your child.",1,2,0,0,0,0
amh_train_track_b_00083,"If you see something called democracy in Africa suddenly turning into a peace, say, ""Hello"", and say, ""Thank you in advance"".",0,0,0,0,0,0
amh_train_track_b_00084,"Our eyes are toward Jehovah our God. 3 Woe to us, O Jehovah, woe to us! 4 For we are filled with the reproach of the wicked, with the reproach of the proud.",0,0,0,0,1,0
amh_train_track_b_00085,"You are a hypocrite, your father is the best.",0,0,0,2,0,0
amh_train_track_b_00086,"These are the people who tell us that another planet called Amarachokal has been created and that it should not be, and that the dream of prosperity does not end there, and that we have won the tender to build a prosperous kingdom, and that the Creator has given us a most amazing gratitude.",1,1,0,0,0,0
amh_train_track_b_00087,It's very beautiful but there's still more to come. Nat's surprise never ends. Blessed be the longevity.,0,0,0,2,0,0
amh_train_track_b_00088,"One of the things I love about the wedding is that it's a response to the whole wedding. We've sent a message to the bride. If you're sad, why don't you let the Ethiopian people see the sadness?",1,1,0,0,0,0
amh_train_track_b_00089,What is anthrax that has been detected in East Africa? How dangerous is it?,0,0,0,0,0,0
amh_train_track_b_00090,"The birth must still remain far from Amhara politics! But with Abhi, if he wants to be beaten, he can suddenly be beaten. If the beating falls to the ground, we will slap Abhi's head. The birth.",0,2,0,0,0,0
amh_train_track_b_00091,Dimash dear Together and happy together? Listen and enjoy Mansour's new song in amazing performance Dimashqudaybergen DIMA,0,0,0,0,0,1
amh_train_track_b_00092,What happened in the historic city of Lalibela in October?,0,0,0,0,0,0
amh_train_track_b_00093,"I don't understand. Explain it to me. It's not good to curse people. If it's not good, you'll meet them.",0,0,0,0,0,0
amh_train_track_b_00094,"It is said that when the mouth is opened, the head is seen. It is a pity that one of you is the kind of person who is sad that Ethiopia has fallen. It is a pity that Field Marshal Ma'areg has been given to Nanette. It is a pity that the fall of Ethiopia is seen here.",1,2,0,0,1,0
amh_train_track_b_00095,"Blessed are the days of thy mother's joy, for it is mine.",0,0,0,2,0,0
amh_train_track_b_00096,Ask your tongue for the wrath that will come upon you and your household.,1,0,0,0,0,0
amh_train_track_b_00097,Thank God our athletes are achieving great results! We are very proud of them! Many wonderful results during the leadership of our beloved leader Dor Abiy.,0,0,0,2,0,0
amh_train_track_b_00098,"How does she remember Cambodia, where Kissinger ordered more than 2 million tons of bombs dropped?",0,0,0,0,1,0
amh_train_track_b_00099,The freedom struggle has involved from the cradle to the grave the hero who is a member of our army the hero who gave up his life to serve your people we wish you life and health,0,0,0,2,0,0
amh_train_track_b_00100,It seems that Ethiopia was in a hurry to get something worse than Rwanda.,0,0,0,0,0,0
amh_train_track_b_00101,When will the Ethiopian government learn to recognize the war it fought against the people of Wageningen?,2,0,0,0,0,0
amh_train_track_b_00102,Be balanced please. It's not good.,0,0,0,0,1,0
amh_train_track_b_00103,"Hussen, dirty man, when you live in peace, your eyes are open.",1,2,0,0,0,0
amh_train_track_b_00104,"In Italy, a bus that had embarrassed tourists fell off a bridge, killing at least 21 people.",0,0,0,0,1,0
amh_train_track_b_00105,"""Allah Akbar Allah Akbar Allah Akbar you see the defeat of the comrade Hamas I ask them all the goodness of your name Allah is on the side of Hamas you are in your fifties they said five hundred you fight Subhanallah corner of bravery Allah Akbar Allah Akbar Allah is great and His wisdom is short short Lailah Allah you worship the true God there is no god but Allah and His knowledge is vast and His shame is great""",0,0,0,1,0,0
amh_train_track_b_00106,"I am the dictator of the time, the speakers will be scattered and destroyed like gum <unk> Ethiopians and Ethiopianism will live forever!",0,0,0,0,0,0
amh_train_track_b_00107,"All this is to live for how many years, but now because of these greedinesses the suffering of our church is so great.",0,1,0,0,2,0
amh_train_track_b_00108,Field Marshal said something unexpected about the TPLF people. Eritrean Army in Tigray.,0,0,0,0,0,0
amh_train_track_b_00109,"When you leave the truth behind and you lean towards what you want, when you describe the character of the two leaders, when you describe the purpose of making the whole of Ethiopia great, when you tell the Eritrean president that they are waging a proxy war with their neighbors, when you ask for evidence, you will not bring it or you can present a lie, so who is the war preacher against the citizens?",1,1,0,0,0,0
amh_train_track_b_00110,"I'm very pleased that you've put together a program to explain this issue. Your many years of journalistic career have been spent in a world of race, religion, and profit. You're a popular veteran journalist who lives for your career. No one can compare to you.",0,0,0,2,0,0
amh_train_track_b_00111,Does this mean that the killing of civilians must continue? Hiding in the shadows of a nation when support is lost is a sign of failure.,2,0,0,0,0,0
amh_train_track_b_00112,"If there is no strong law, we will still see a lot of killing, a lot of cruelty (a law that kills) if it is not passed, there will be a lot of crying, a lot of killing, a lot of killing, a lot of killing, a lot of killing, a lot of killing, a lot of killing, a lot of killing, a lot of killing.",1,0,1,0,0,0
amh_train_track_b_00113,There is no such thing as a soldier's action to kill an innocent man. I would have accepted it if you had taken action against Hamas. Only Hamas was able to strike from a pit at the suggestion of the people. Israel has no result in the war.,2,0,0,0,0,0
amh_train_track_b_00114,A leader who is followed by a follower is a follower who is followed by a follower.,0,0,0,0,0,0
amh_train_track_b_00115,It is good and encouraging. Everyone's participation will be strengthened and continued.,0,0,0,1,0,0
amh_train_track_b_00116,"We are not made in the same shape as the Taliban, we are not made in the same shape as soap! You are standing on the grave of the horrible sacrifice of life that you have sacrificed!",1,2,0,0,0,0
amh_train_track_b_00117,You're not right. The conversation is causing headaches. The prank is not good.,0,0,0,0,0,0
amh_train_track_b_00118,"If all this had been on all of us, we would not have been able to ignore it until we heard it.",0,0,0,0,1,0
amh_train_track_b_00119,just what touched ethiopia where did ethiopia go in where did it go out what did it do no enemy god write it down what touched ethiopia they just say it's jealousy it's just not growing up this is just jealousy if ethiopia grows up by the way it's the most dangerous country it's going to be a problem in africa it's clear that it's going to be a problem in the world stage we'll have a hearing aid this is why you don't want a salary,2,1,0,0,0,0
amh_train_track_b_00120,The prank is not suitable for your wife very modest blessed wife with a beautiful son a humiliating and uneducational child's game... just forgive me because this kind of game breaks the heart if you learn it and don't repeat it I say,0,0,0,0,1,0
amh_train_track_b_00121,Is it possible to know that one body is aging faster than the other?,0,0,0,0,0,0
amh_train_track_b_00122,"Instead of bringing the matter to the United Nations, Muslim countries simulate a religious war and their efforts remain without any result.",1,0,0,0,1,0
amh_train_track_b_00123,Mr. Yamal wished the family comfort.,0,0,0,0,3,0
amh_train_track_b_00124,The forces that have invaded Amhara in the name of defense are advancing in a surprising way.,0,0,0,0,0,0
amh_train_track_b_00125,A video has been released showing Palestinian men being arrested by Israeli soldiers in Gaza with their clothes torn off.,0,0,0,0,0,0
amh_train_track_b_00126,"It's very sad that Allah has seen your suffering and has tried to create something for you, my sister.",0,0,0,0,2,0
amh_train_track_b_00127,"There is a health problem worse than cancer. If the government provides the medicine, but if it doesn't make a good tiger, why is it banned?",0,0,0,0,1,0
amh_train_track_b_00128,It is your satanic act to eat and drink the blood of innocent babies. It is a good journey to hell for Jewish children.,1,2,0,0,0,0
amh_train_track_b_00129,90 Ethiopian people want Abiy Ahmed and his assistant to be removed from power!,0,1,0,0,0,0
amh_train_track_b_00130,It is the third nation of Amhara to emerge after the era of Professor Decathlon and the AmharaResistance Movement.,0,0,0,0,0,0
amh_train_track_b_00131,Abebe Teshager is in heaven. Who sees him? You're a child.,0,0,0,0,0,0
amh_train_track_b_00132,America Europe you have medical experts please go to the countries and serve the people you may not get paid well politics may not be convenient for you joy or sorrow but it is at home another consciousness is the joy of the roof,0,0,0,0,0,0
amh_train_track_b_00133,Has the rich man ever seen a foreigner worry about his own citizens being imprisoned?,1,0,0,0,0,0
amh_train_track_b_00134,"I don't think the BDP is an organization that has a long-term strategy and plan, and if Abiy suddenly gets up and says that he hates Oromia and the South, without answering,",0,1,0,0,0,0
amh_train_track_b_00135,The contestants of Squid Game: The Challenge demanded compensation for the injuries they sustained during the filming.,0,0,0,0,0,0
amh_train_track_b_00136,It's because its own citizens are going to be forced to work. It's because you're called no one else. No Ethiopian Mahayim.,1,0,0,0,1,0
amh_train_track_b_00137,"The Palestinians have been shouting for years on their own land, being killed, being oppressed, being surrounded, being tortured, being tortured, being tortured, being tortured, being tortured, being tortured, being tortured, being tortured, being tortured.",2,0,0,0,1,0
amh_train_track_b_00138,"You have given the people and the country to the beasts, you can relax, we will pay you!",2,0,0,0,0,0
amh_train_track_b_00139,"When this man speaks, look closely at his face and tell him that he will leave us with a mission. This man is undoubtedly a dangerous enemy of Amhara and Amhara and Ethiopia, created to divide the Amhara people. He is a dangerous enemy of Amhara, created to separate the Amhara people from the Amhara people.",0,1,0,0,0,0
amh_train_track_b_00140,"If politics is not stopped, Ethiopia will struggle and destroy itself. It is sad! This is true because we have to choose the best. The time of God's politics is not suitable for us, we need to establish an all-encompassing system.",0,0,0,0,1,0
amh_train_track_b_00141,"It is worrying that the Yadisaba people continue to be hated by Abiy Ahmed Shoms and his followers in the city where they were born and raised. If this people cannot rise up to the right, they will continue to be oppressed as they deserve.",1,1,0,0,0,0
amh_train_track_b_00142,Uto 360 is the best media of our time.,0,0,0,2,0,0
amh_train_track_b_00143,"Ethiopia needs a seaport, we all agree on this, but it's too late to get to the point of necessity. Now the agreement with Somaliland is that instead of benefiting from a country that is not recognized, there is a risk that the consequences will be worse. Somalia is plundering, the other option is gone.",0,0,2,0,0,0
amh_train_track_b_00144,"Wow! That's great, how cruel he is!!! Create a mess!",1,0,0,0,1,0
amh_train_track_b_00145,Amara must work hard to strengthen its capacity. We see that no one can reach Amara.,1,0,0,0,0,0
amh_train_track_b_00146,Islam is peace Islam is love is not just Islam the world can be confirmed by the word Allah we are touched by Allah Ya'al Gaza,0,0,0,0,0,0
amh_train_track_b_00147,"The government of the Republic of the Philippines has been in power for 17 years, and the government of the Republic of the Philippines has been in power for 17 years, and the government of the Republic of the Philippines has been in power for 17 years.",0,1,0,0,0,0
amh_train_track_b_00148,"A man's life is very bad, a city is not a place to live, a country is not a place to live, a country is not a place to live, a country is not a place to live, a country is not a place to live, a country is not a country.",0,0,0,0,1,0
amh_train_track_b_00149,"It's very sad news that the loss of the firstborn was discovered by a man who had a deep knowledge of history who, when he asked athletes, remembered the date and even the time and returned everything with a clear memory.",0,0,0,0,3,0
amh_train_track_b_00150,"Israel killed the deputy leader of Hamas, Saleh al-Aruri, in Beirut.",0,0,0,0,0,0
amh_train_track_b_00151,Change your name you're not a head door. From today on your name is my door. Amara stop asking and it's your kind of soul that you're putting in so that you can't order. Good begging life door!,1,1,0,0,0,0
amh_train_track_b_00152,"Orthodoxy has never been a threat to the country, it prays even to the world. When I left the camp, it was still in the barn. The church, thank God, how beautiful it is.",1,0,0,1,0,0
amh_train_track_b_00153,"If everyone asked for their rights without fear, the stupid dictator would not be replaced by us. Stop claiming that it is my right!!",2,0,0,0,0,0
amh_train_track_b_00154,There is no stone that cannot be broken to gain fame in this world. Ethiopian Prime Minister Amazing man There is no peace before there is a place of recreation everywhere. Who comes to visit a country where there is no peace?,2,0,0,0,0,0
amh_train_track_b_00155,"As a member of the council, the joint protection of the Red Sea and the ownership of the Red Sea are different. The countries you mentioned are bordered by oceans or bodies of water. But Ethiopia, as I see on the map, is a country surrounded by land or countries.",0,0,0,0,0,0
amh_train_track_b_00156,"The dragon was angry with the serpent, and chased after the devil. He was amazed that in the land of Ethiopia, my dearest daughter, the virgin Mary, was chased after the devil. He found many people who were standing around him. The devil found many cursing words.",0,1,0,0,0,0
amh_train_track_b_00157,The success of the intellect is to have a good public foundation. The long journey of the Prophet's light is because he did not find that foundation.,0,0,0,0,0,0
amh_train_track_b_00158,Wawu Fanoye Abay Dam is under control. We are the new flowers. We are coming.,0,0,0,1,0,0
amh_train_track_b_00159,It is death for you to accept the truth that whoever is lying to himself is lying to himself.,1,1,0,0,0,0
amh_train_track_b_00160,You don't have to be in love with him. You've been in love with him.,0,0,0,0,1,0
amh_train_track_b_00161,"Just as the betrayal of Christ was committed by hugging and kissing and selling him, Ethiopia gained the support of the people as Ethiopia and finally sent the TPLF to protect its power.",0,1,0,0,0,0
amh_train_track_b_00162,Egypt is out of the Africa Cup of Nations.,0,0,0,0,0,0
amh_train_track_b_00163,"Ahmed, it is not surprising that the death of the great shadow is the first step in the execution of the plan to destroy the people of Amhara.",2,0,0,0,0,0
amh_train_track_b_00164,"In the land founded by our fathers, the blind man who came yesterday continues to kill our people, steal their property, demolish their houses?",2,2,0,0,0,0
amh_train_track_b_00165,The Kenyan marathon champion died in a car accident.,0,0,0,0,1,0
amh_train_track_b_00166,"The story of Avigail, a four-year-old girl who was killed by Hamas in front of her parents, but she was released yesterday, is more tragic.",0,0,0,0,2,0
amh_train_track_b_00167,"Without the judgment of the Kurdish, without the curse of the Kurdish, the curse of the Kurdish will not only bring you neurological disease, but also blood cancer. As far as possible, you will be allowed to carry hate outside of hate, how can you go to church? God is love.",1,1,0,0,0,0
amh_train_track_b_00168,Pro Silesh Shibru Oysama God visited the thief in the blind This is the thief the world has known Al Jazeera documentary Don't drive blindly,0,1,0,0,0,0
amh_train_track_b_00169,"It's a good prank, but you've made it a little longer.",0,0,0,1,0,0
amh_train_track_b_00170,It's a pity that this is all that's happened to the public's voice.,0,0,0,0,2,0
amh_train_track_b_00171,It's true that he leads let's swallow thank you Ohad and the journalist especially stop the attack on the people let's think until tomorrow let's think that the people have also made such statements as General Suyum let's put their children and wives like the righteous and the poor in the light let's just say that when another house comes the Westerners run away from the country let's just say that at one point the people are surprised by the words of the Prophet Muhammad,1,0,0,0,0,0
amh_train_track_b_00172,I don't know how to be mature. Desert raw.,1,1,0,0,0,0
amh_train_track_b_00173,"In yesterday's award ceremony, the Lord said that what is helping them is the failure to appreciate the courage of Abiy Ahmed.",0,0,0,0,0,0
amh_train_track_b_00174,"This is a vain idea, Mr. Light, of the intolerable and inhuman insult of the extremist nationalists to your racist chain of command.",1,2,0,0,0,0
amh_train_track_b_00175,"Why are some people still suffering from COVID, as it is seen all over the world?",0,0,0,0,0,0
amh_train_track_b_00176,May the God who gave us this form and this form make us think of the good things of unity of love and peace for the unlearned mother of ethnic hatred and distorted messages.,0,0,0,0,0,0
amh_train_track_b_00177,"Where is this kind of prank, baby face man, going, Gobz???",1,0,0,0,0,0
amh_train_track_b_00178,Yossi Love Color stupid stupid son racism is not good for anyone who is a Mahdi and we don't know who started the war did you make us I don't count as a nation like you but you are sad now when you lose your refuge you will pass without a respected leader without your ability?,2,2,0,0,0,0
