id,text,anger,disgust,fear,joy,sadness,surprise
esp_train_track_b_00021,Gran noticia para la paz de Colombia <unk> y sus víctimas. <unk> <unk> <unk> This is the first time I've seen this kind of news.,0,0,0,2,0,0
esp_train_track_b_00022,"Encanta VUESTRA VOZ OS AMO saludos plis. I'm sorry, but I don't know what to do. I'm sorry, but I don't know what to do.",0,0,0,2,0,0
esp_train_track_b_00023,Because they eat the little things that save them.,1,1,0,0,1,0
esp_train_track_b_00024,I hate what happens to poor dogs. They have no guilt.,2,0,0,0,2,0
esp_train_track_b_00025,I was impacted.,0,0,0,0,0,2
esp_train_track_b_00026,I love you for a kiss and my favorite song is,0,0,0,2,0,0
esp_train_track_b_00027,"Shit killer, now everyone's in hell.",3,3,0,0,0,0
esp_train_track_b_00028,"No, because this is causing me nightmares.",0,0,2,0,0,0
esp_train_track_b_00029,That asco de video no se si esto se puede llamar cancion <unk> <unk>,0,3,0,0,0,0
esp_train_track_b_00030,Los <username> no son malos ustedes.son muy idiotas <unk> Los is not the son of the bad guys.,2,2,0,0,0,0
esp_train_track_b_00031,"You have all the reason for the Spanish, they are well feos and well nacos los trajes esos..",1,2,0,0,0,0
esp_train_track_b_00032,My brother stayed flipando,0,0,0,0,0,2
esp_train_track_b_00033,Why does no one want Jorge Trujillo?,0,0,0,0,2,2
esp_train_track_b_00034,Ellos no merecen ser llamados humanos... Ellos no merecen ser llamados humanos... They are not worthy of being called humans,0,2,0,0,0,0
esp_train_track_b_00035,"@<username> yo soy española y no soporto los cayos, I dan mucho asco! I'm from Spain and I don't have the support of the Cayos, I'm from Spain and I don't have the support of the Cayos!",0,3,0,0,0,0
esp_train_track_b_00036,callense son bien feos con los @<username>,2,2,0,0,0,0
esp_train_track_b_00037,But stop pointing me with that weapon.,0,0,2,0,0,0
esp_train_track_b_00038,@<username> for that damn joke that is tabas con soni lla te odio<unk>,1,2,0,0,0,0
esp_train_track_b_00039,"When I click on me, I like it, I'm afraid that a guy with a meme mask will show up...",0,0,2,0,0,0
esp_train_track_b_00040,Ayyy no can be me again  encantó,0,0,0,2,0,2
esp_train_track_b_00041,They don't promote anything like that. That's in the disturbed heads of feminists.,2,2,0,0,0,0
esp_train_track_b_00042,I love the roas I can greet in the next video like a flower jump♥♥,0,0,0,3,0,0
esp_train_track_b_00043,Porq Dios is taking to the good youtubers <unk> y no a los q hacen contenido basura como el lucho comunica <unk>,0,2,0,0,2,0
esp_train_track_b_00044,I like what he asked for.,0,0,0,2,0,0
esp_train_track_b_00045,Que decepción el tren  What a disappointment the train is,0,2,0,0,2,0
esp_train_track_b_00046,Those who criticize him are crazy and retra sados,3,2,0,0,0,0
esp_train_track_b_00047,Aeme no digan nada de los @<username> por favor vale? No sé metan con ellos!! <unk> I'm not going to tell you what I'm going to tell you.,2,2,0,0,0,0
esp_train_track_b_00048,"We, then, who else is going to destroy a planet in the same way that we are doing it now.",2,2,0,0,2,2
esp_train_track_b_00049,"But I'm afraid that someone will say ""you already know"" and I'll have a nose.",0,0,1,0,0,0
esp_train_track_b_00050,I would continue to suffer without being out of it for you.,0,0,0,1,0,0
esp_train_track_b_00051,"I was studying for my math exam, I really enjoyed the video because I finally understood!",0,0,0,2,0,2
esp_train_track_b_00052,@<username> also I am very afraid of spiders and cucumbers,0,0,2,0,0,0
esp_train_track_b_00053,@<username> is a foolish loser @<username> no loser @<username> son lo maximo aeme apesta,2,2,0,0,0,0
esp_train_track_b_00054,"Alv, have you had theories? Is there? Xd gives me more fear yet lpm",0,0,2,0,0,2
esp_train_track_b_00055,"I'm washing the face of Bukele, what a pity.",2,0,0,0,1,0
esp_train_track_b_00056,What a paper house and what nothingthis is the best series ❤️,0,0,0,2,0,1
esp_train_track_b_00057,I love your cansion <unk> era jenial y soy tu fan soy de bolivia <unk>,0,0,0,3,0,0
esp_train_track_b_00058,No... I think in less than a year prescribe... once more loses justice <unk><unk>,2,2,0,0,0,0
esp_train_track_b_00059,@<username> eso que los @<username> te invitaron a la gira Polynesia los odio<unk> I'm not going to be able to do this for a while.,2,0,0,0,0,0
esp_train_track_b_00060,I love you.,0,0,0,0,0,0
esp_train_track_b_00061,Pinches personas malditas like if he wants to degenerate into the dogs of the mistreated like the dogs do not defend themselves.,3,0,0,0,0,0
esp_train_track_b_00062,"No, I'm laughing now. I'm sorry. I'm going to be funny.",0,1,0,0,2,0
esp_train_track_b_00063,That's very nice of you to enchant me!!,0,0,0,2,0,0
esp_train_track_b_00064,Son tontos. Los @<unk>username> son mejores. This is the first time I've seen this.,2,2,0,0,0,0
esp_train_track_b_00065,That happens when there are no laws and corruption prevails.,2,2,0,0,0,0
esp_train_track_b_00066,This type is a danger.,2,2,2,0,0,0
esp_train_track_b_00067,A little bit of fear Jjajajaja XD,0,0,1,2,0,0
esp_train_track_b_00068,I'm not afraid of being laughed at. I'm sure I'm afraid.,0,0,2,0,0,0
esp_train_track_b_00069,For when the second chapter <3 I love the video.,0,0,0,2,0,0
esp_train_track_b_00070,If you want me to dance with the dance you did,0,0,0,2,0,0
esp_train_track_b_00071,This should be considered as a betrayal of the entire population.,2,2,0,0,0,0
esp_train_track_b_00072,That I ask people the truth.,2,2,0,0,0,0
esp_train_track_b_00073,Los sueños se cumplen. The dreams are fulfilled.,0,0,0,3,0,0
esp_train_track_b_00074,I was very enchanted.,0,0,0,2,0,0
esp_train_track_b_00075,He made me cry because I identified with the song.,0,0,0,0,2,0
esp_train_track_b_00076,What a pity I'm going to cry,0,0,0,0,3,0
esp_train_track_b_00077,"Me costó darme cuenta de que no me di cuenta de que, me tenía que dar cuenta.. 😂 I had to give a count of what I had to give.",0,0,0,2,0,1
esp_train_track_b_00078,"mmm that bad wave, now there was no for at least 10 dead gringos. last time!!",1,2,0,0,0,0
esp_train_track_b_00079,What a horrible song. Notice that they don't have anything to do with the cochinos.,2,2,0,0,0,0
esp_train_track_b_00080,Just what I was looking for. I have an exam on Thursday. Why should I pass it?,0,0,0,2,0,0
esp_train_track_b_00081,This is the puctas el video me mori de risa jajajjaja,0,0,0,3,0,0
esp_train_track_b_00082,"The best candidate we have, unfortunately the stupid populist society in which we live.",3,2,0,0,0,0
esp_train_track_b_00083,The music makes me want to cry. What a sad thing.,0,0,0,0,2,0
esp_train_track_b_00084,No mames wey Una re mansión por Dios Eso no me lo esperaba <unk> <unk> It is not me that I was hoping for <unk>,0,0,0,0,0,0
esp_train_track_b_00085,"It's a software, or as it created the video, the truth surprised me..",0,0,0,0,0,2
esp_train_track_b_00086,I can sing the voice when I sing Mariana y @<username> #yoloriana<unk>,0,0,0,2,0,0
esp_train_track_b_00087,My God this song is RE<unk> imprecionante,0,0,0,0,0,2
esp_train_track_b_00088,No one pays that for seeing some old people.,0,1,0,2,0,0
esp_train_track_b_00089,The student of the thief we can expect.,2,2,0,0,0,0
esp_train_track_b_00090,"Pelotudos no se burlen de los cuenes y amara parese a pepa y los odio I'm not going to lie to you, I'm not going to lie to you.",2,2,0,0,0,0
esp_train_track_b_00091,11 in trend in Argentina no lo I can believe man!,0,0,0,0,0,2
esp_train_track_b_00092,When I realized that we had reached the 10 million crying,0,0,0,0,2,3
esp_train_track_b_00093,I hate your pograma ah y para @<username> castro te amooo @<username> eres lamejor<unk>,2,2,0,2,0,0
esp_train_track_b_00094,"No, they don't stop eating. They stop with the trees. They finish with the dodo.",0,0,2,0,0,0
esp_train_track_b_00095,I am crying  because we are so depressed ,0,0,0,3,2,0
esp_train_track_b_00096,I love my lovers a question <unk> how many years do you have @<unk>username> y Amara loves blessings,0,0,0,2,0,0
esp_train_track_b_00097,And they also persecuted and killed a Catholic.,0,0,0,0,0,2
esp_train_track_b_00098,I have the discharge for my trip.,0,0,0,2,0,0
esp_train_track_b_00099,I hate to see people looking for or touching the animals.,2,2,0,0,0,0
esp_train_track_b_00100,♪ What a pereza this old woman is ♪ ♪ What a pereza this old woman is ♪,0,2,0,0,0,0
esp_train_track_b_00101,I'm going to feel the ones that appeared in it.,0,2,0,0,2,0
esp_train_track_b_00102,"I hate your songs, you guys are gay.",2,3,0,0,0,0
esp_train_track_b_00103,Mariana Yoloriama must be real. I'm not going to lie to you.,0,0,0,2,0,0
esp_train_track_b_00104,"@<username> : si no durmes tu cerebro sufre daños Yo : ""TENGO MIEDO""",0,0,2,0,0,2
esp_train_track_b_00105,"Me da miedo darle ""ME GUSTA"" al vídeo y que aparezca ese tipo detrás mio :S I'm afraid I'm going to have to give it to him",0,0,3,0,0,0
esp_train_track_b_00106,More plague and more poor the Colombians.,2,2,0,0,0,0
esp_train_track_b_00107,I love you so much I'm going on adventures with you,0,0,0,3,0,2
esp_train_track_b_00108,I love it and I remember it.,0,0,0,2,0,0
esp_train_track_b_00109,Are you afraid of any investigation?,0,0,0,2,0,2
esp_train_track_b_00110,The snakes scare me and scare me a lot.,0,0,3,0,0,0
esp_train_track_b_00111,"We are a trend in Spain, <unk>",0,0,0,1,0,1
esp_train_track_b_00112,It is very sad that we have the countries  they are all very expensive ,0,0,0,0,2,0
esp_train_track_b_00113,Like if you are looking for comments from famous youtubers with the verified visa 😂,0,0,0,2,0,0
esp_train_track_b_00114,This is a prescription... hard to get in less than 2 years.,0,2,0,0,0,0
esp_train_track_b_00115,That I ask for God,0,0,0,0,0,0
esp_train_track_b_00116,The saddest thing is that I love a dog and I'm going to cry.,0,0,0,0,3,0
esp_train_track_b_00117,No me ganas guambra cuy.yo no he could spend 7 nights in the same bed...te falta soltería wey jajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajaja,0,0,0,3,0,0
esp_train_track_b_00118,I want you a lot @<username>,0,0,0,2,0,0
esp_train_track_b_00119,You are the most stupid person in the world.,2,2,0,0,0,0
esp_train_track_b_00120,What's worse is that it's the truth.,0,0,0,0,0,2
esp_train_track_b_00121,11 millones Sigo feliz por ti :3 like that a ti también,0,0,0,2,0,0
esp_train_track_b_00122,"All right, I'll sing the whole thing.",0,0,0,2,0,0
esp_train_track_b_00123,Because I see this if I have fear of them.,0,0,2,0,0,0
esp_train_track_b_00124,When I listened to this song I fell in love with it I listened to it all the days,0,0,0,2,0,0
esp_train_track_b_00125,E los @<username> no son malos,2,2,0,0,0,0
esp_train_track_b_00126,I love them all.,0,0,0,2,0,0
esp_train_track_b_00127,"Son Tan Lindos, this is a super good song.",0,0,0,2,0,0
esp_train_track_b_00128,@ Gracias<username> aventuras por aserme feliz cuando no lo estoy <unk>❤️ Thank you for being happy when I'm not happy,0,0,0,0,1,0
esp_train_track_b_00129,The truth that surprised me as I left Coco despite the fact that they have done Americans... who would say: 'o',0,0,0,0,0,2
esp_train_track_b_00130,How can we pay for so much kindness?,0,0,0,2,0,0
esp_train_track_b_00131,Here I am from Mexico supporting him to be re-elected as president of El Salvador.,0,0,0,2,0,0
esp_train_track_b_00132,"Pobrecita, nuestra keiko why didn't you stay in Mexico???",0,0,0,0,2,0
esp_train_track_b_00133,"I'm sorry, but I'm going to have to go through this again. The worst part is that it's all true.",0,3,0,2,0,0
esp_train_track_b_00134,like si cres. que los niyos que critican a @<username> son estupidos y tontos< like si cres. que los niyos que critican a @<username> son estupidos y tontos< like si cres. what are the reasons why you are so stupid and tontos?,2,0,0,0,0,0
esp_train_track_b_00135,The tiger is Juan for what he has danced 😂,0,0,0,2,0,0
esp_train_track_b_00136,"That's pure witchcraft and hard, and it's not good to approach that kind of witchcraft.",0,2,2,0,0,0
esp_train_track_b_00137,The final is sad but certain.,0,0,0,0,2,0
esp_train_track_b_00138,Ignoring history and reality as Santos and Petro have done is very dangerous.,2,0,0,0,0,0
esp_train_track_b_00139,That's why they want to destroy it.,0,0,0,0,2,0
esp_train_track_b_00140,I'm about to explode the mermaids.,0,0,0,0,0,2
esp_train_track_b_00141,What is this and what is ridiculous and ridiculous?,2,3,0,0,0,0
esp_train_track_b_00142,I don't know if the symbols of the homeland are the object of purchase and sale and I'm committing a crime.,1,2,0,0,0,0
esp_train_track_b_00143,I have anxiety saber si recogio the billet that se le cayo jajajajaja,0,0,2,0,0,0
esp_train_track_b_00144,TE AMO @<unk>username> lo esperaba con ansias eres el mejor youtuber del mundo <unk> I was hoping that you would be the best youtuber in the world,0,0,0,3,0,0
esp_train_track_b_00145,That was really very disturbing.,0,2,1,0,0,2
esp_train_track_b_00146,What a pedo with esto,0,1,0,0,0,2
esp_train_track_b_00147,Now I have fear of being in my house.,0,0,2,0,0,0
esp_train_track_b_00148,We are millions of linduras the best family dies,0,0,0,2,0,0
esp_train_track_b_00149,"And he has every reason, in what they were thinking, they couldn't have done worse.",2,2,0,0,0,2
esp_train_track_b_00150,Those scientific locos.,0,0,0,0,0,2
esp_train_track_b_00151,I'm enchanted 😍 ME LA APREMDI TODA Al final behind Sofia sale SUGA of BTS and also bad bunny,0,0,0,2,0,0
esp_train_track_b_00152,Cry all the nights for this friendship seems to have worth the pain,0,0,0,2,2,0
esp_train_track_b_00153,You're stupid. You roast yourself. You're ridiculous.,2,2,0,0,0,0
esp_train_track_b_00154,The truth that I had never understood better,0,0,0,2,0,0
esp_train_track_b_00155,Tengo miedo a darle Me gusta :S I'm afraid to give it to you,0,0,2,0,0,0
esp_train_track_b_00156,"But if you have this method, it's very easy to make a perfect square triangle.",0,0,0,2,0,3
esp_train_track_b_00157,"I'm afraid of the birds, but I'm afraid they're going to get something bad because they're animals.",0,0,2,0,2,0
esp_train_track_b_00158,Good luck with the video guambra,0,0,0,2,0,0
esp_train_track_b_00159,@<username> you are the best yutubers and also amara que linda es la mejor,0,0,0,2,0,0
esp_train_track_b_00160,Los Seven are super cute. We love each other.,0,0,0,2,0,0
esp_train_track_b_00161,I'm afraid I'm going to die at the end of the day.,0,0,1,2,0,0
esp_train_track_b_00162,But what a chicken.,0,0,0,2,0,2
esp_train_track_b_00163,OMG! No Melo Esperaba Cantas Hermoso Lindura Mayor you want me to give you a heart please,0,0,0,0,0,2
esp_train_track_b_00164,Like if you want to adopt a puppy,2,2,0,0,0,0
esp_train_track_b_00165,Darle I like the video and live with the fear that the guy will show up in your house,0,0,2,0,0,0
esp_train_track_b_00166,That like if you believe the same fear,0,0,2,0,0,0
esp_train_track_b_00167,You sing worse than that.,2,2,0,0,0,0
esp_train_track_b_00168,Qué emoción..hasta yo lloré <unk> What an emotion..hasta yo I was crying,0,0,0,3,0,0
esp_train_track_b_00169,The big case I'm afraid of me first xd,0,0,2,0,0,0
esp_train_track_b_00170,I said I was afraid to see him alone in the video.,0,0,2,0,0,0
esp_train_track_b_00171,I'm very afraid of the movie.,0,0,3,0,0,0
esp_train_track_b_00172,"If they're good gachos, the worst thing I've seen in JO for Mexico.",0,2,0,0,0,0
esp_train_track_b_00173,leo un acento español flipante hahahaha sali,0,0,0,2,0,2
esp_train_track_b_00174,"All the songs they have are disgusting, bad and horrible.",2,2,0,0,0,0
esp_train_track_b_00175,"I am also innocent, I am going straight to heaven!!",0,0,0,2,0,2
esp_train_track_b_00176,I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm going to have to cancel xd😂,0,0,2,0,0,0
esp_train_track_b_00177,Jaja ustedes son muy bobos! Los amo is my friend.,0,0,0,2,0,0
esp_train_track_b_00178,Del puctas mijovideazoo! (laughter),0,0,0,2,0,2
esp_train_track_b_00179,Se cago del miedo   The sea of fear,0,0,2,2,0,0
esp_train_track_b_00180,I can't believe the video is so short of a million views!!!,0,0,0,0,0,3
esp_train_track_b_00181,For God is terrifying and he is successful.,0,0,3,0,0,2
esp_train_track_b_00182,The only good thing about the video is the presence of Paolo Ladino.,0,2,0,1,0,0
esp_train_track_b_00183,"Sergio, my God, you surprised me.",0,0,0,0,0,2
esp_train_track_b_00184,"EL RITMO, DIOS. ESTA CANCIÓN ES THOUGH ADICTI This song is very addictive",0,0,0,2,0,0
esp_train_track_b_00185,I can't believe it when it was taken. It was 10 million. It went up and it added up.,0,0,0,0,0,2
esp_train_track_b_00186,"Well, doing the math is a little bit of what the cobra does.",0,0,0,0,0,2
esp_train_track_b_00187,Q. A lovely song.,0,0,0,2,0,2
esp_train_track_b_00188,"Because these are saying bad things, you should shut up.",2,2,0,0,0,0
esp_train_track_b_00189,"No, I was hoping for the final truth that Yoloriana would be more than real.",0,0,0,0,0,2
esp_train_track_b_00190,"No, it's not that great.",0,0,0,0,1,0
esp_train_track_b_00191,Yo soy de mexico son los mejodes. What are you doing?,0,0,0,2,0,0
esp_train_track_b_00192,I feel like I was being chased by someone more powerful and even his successors...,0,0,2,0,0,0
esp_train_track_b_00193,You are the son of stupid and son of my cousins bobos Pues,2,2,0,0,0,0
esp_train_track_b_00194,"I have a ROTWILER, and I have to watch over it so that no one dies.",0,0,2,0,0,0
esp_train_track_b_00195,"I don't understand how before I liked your channel, I'm very sorry about that",0,2,0,0,0,0
esp_train_track_b_00196,Excellent topic. If you know ,0,0,0,2,0,0
esp_train_track_b_00197,Wow 131 millions of views in 3 years  ,0,0,0,0,0,2
esp_train_track_b_00198,This is filling up the bandits,0,2,0,0,0,0
esp_train_track_b_00199,"No, he could have kissed Mariana.",0,0,0,0,2,0
esp_train_track_b_00200,I was sad about this video.,0,0,0,0,2,0
esp_train_track_b_00201,"Excellent video, I hope you enjoy the next chapter.",0,0,0,2,0,0
esp_train_track_b_00202,This is super el video ❤❤❤ sigue así #KikeJav ❤,0,0,0,2,0,0
esp_train_track_b_00203,It's incredible that in 4 minutes this is full of comments,0,0,0,0,0,2
esp_train_track_b_00204,A gang of thugs. They're no good. 900 miles.,1,2,0,0,0,0
esp_train_track_b_00205,Because there are fucking comments in English.,1,1,0,0,0,0
esp_train_track_b_00206,He told me a little bit of fear ,0,0,1,1,0,0
esp_train_track_b_00207,I'm more afraid that the Pokémons exist and that there are people who see them coga <unk>,0,2,2,0,0,0
esp_train_track_b_00208,For me that song is a garbage dump.,0,3,0,0,0,0
esp_train_track_b_00209,I don't have any fear and I don't understand anything.,0,0,0,0,0,2
esp_train_track_b_00210,No one puts those comments ridiculous osea,0,0,0,0,0,0
esp_train_track_b_00211,I can't believe this is the first time I've seen you roast your own self.,0,0,0,0,0,2
esp_train_track_b_00212,"Thank you, Professor. I'm very sorry about that.",0,0,0,2,0,0
esp_train_track_b_00213,Someone is in pain.,0,0,0,2,0,0
esp_train_track_b_00214,"That must be a scary one. Seriously, I'm afraid.",0,0,2,0,0,0
esp_train_track_b_00215,I'm glad to hear the best song.,0,0,0,3,2,0
esp_train_track_b_00216,I'm afraid of the bad brothers.,0,0,2,0,0,0
esp_train_track_b_00217,I'll be afraid to have a robot and talk at night.,0,0,2,0,0,0
esp_train_track_b_00218,I totally agree. What the hell was I thinking?,0,3,0,0,0,2
esp_train_track_b_00219,"The lake used to be a village, but now it's all under water!",0,0,0,0,0,2
esp_train_track_b_00220,"cyando sea grande y sea presidente a los que maltraten a los perritos o a cualquier animal van a morir <unk> <unk> I'm not sure if I'm going to be able to do it, but I'm going to do it.",2,2,0,0,0,0
esp_train_track_b_00221,"That, if you stay in the attic, you're crazy.",0,2,0,0,0,0
esp_train_track_b_00222,"Son of a porquería de youtubers, the hair of Amara seems like a shit, and @<username> is a childish pendejo<unk>",2,2,0,0,0,0
esp_train_track_b_00223,"You are the only critics, you are the peers sons.",2,2,0,0,0,0
esp_train_track_b_00224,idiots like they say like the losers @<unk><username> canpatn worse than the losers denounce,2,2,0,0,0,0
esp_train_track_b_00225,Like for that come a Colombia-Barranquilla you love us greetings,0,0,0,2,0,0
esp_train_track_b_00226,I am terricola of love.,0,0,0,2,0,0
esp_train_track_b_00227,What drugs do you take?,0,0,0,0,0,2
esp_train_track_b_00228,I hate the tomato and the vegetables.,0,2,0,0,0,0
esp_train_track_b_00229,I'm dying to get close to the 10M no por fin.,0,0,0,0,0,2
esp_train_track_b_00230,Al fin ya estafa desesperado LIKE if you also,0,0,1,0,0,0
esp_train_track_b_00231,@<username> yo vivo<unk> in coquimbo chile ben porfavor is the name of the game.,0,0,0,2,0,0
esp_train_track_b_00232,"But the narco-government that allows this to happen does nothing, total migrants leave money for all INM,GN,PM,Y CARTELES.",2,2,0,0,0,0
esp_train_track_b_00233,Jajaja yo no he cried for that movie 😂😂😂,0,0,0,2,0,0
esp_train_track_b_00234,"Hello, how are you? Happy new year. We're having a very bad time.",0,0,0,0,2,0
esp_train_track_b_00235,I love this music video.,0,0,0,2,0,0
esp_train_track_b_00236,Hay si says that los @<username> cantan mal ustede son puras ya no hagan videos son un asco,2,2,0,0,0,0
esp_train_track_b_00237,"I don't like water either, but I hardly ever take a sip of water alone.",0,0,2,0,0,0
esp_train_track_b_00238,Very good song la amo😍,0,0,0,2,0,0
esp_train_track_b_00239,Que lindo video  los amo  I love you,0,0,0,2,0,1
esp_train_track_b_00240,I'm afraid that September will traumatize me.,0,0,3,0,0,0
esp_train_track_b_00241,son asco y los @<unk>username> son mucho mejor que sus tontisimos videos son asco is the only one who can do this,2,2,0,0,0,0
esp_train_track_b_00242,@<username> ve mi comentario eres lo mejor ese vídeo me hiso llorar<unk> This video is the best video I've ever seen,0,0,0,0,2,0
esp_train_track_b_00243,Son hermosos mor! I love the video! #sofami4ever,0,0,0,0,0,0
esp_train_track_b_00244,I've seen something like that. Incredible first.,0,0,0,0,0,2
esp_train_track_b_00245,How is it that a video so stupid has so much fame 😂 Someone who can explain it to me,0,0,0,2,0,2
esp_train_track_b_00246,Omg los @<username> no me la creo unieran could get out but well los de cartón son igual de. Geniales is the same as the one in the picture.,0,0,0,0,0,2
esp_train_track_b_00247,"All dictators are equal to liars, abusers and crooks!",2,2,0,0,0,0
esp_train_track_b_00248,I'm afraid I've already wanted to go to the unemployed meter to see if I'm going to get out.,2,0,2,0,0,0
esp_train_track_b_00249,I did a nude in the stomach with this video.,0,2,0,0,2,0
esp_train_track_b_00250,And the worst part is that it burns.,0,2,0,0,0,0
esp_train_track_b_00251,Call me you and your brother son peores cantan peor que los @<unk>username> que diferentes me de sus crito<unk>,2,2,0,0,0,0
esp_train_track_b_00252,This song is not the one I'm tired of listening to #sofami<unk>,0,0,0,2,0,0
esp_train_track_b_00253,That asco de cansion me dieron nausias con la naris de conejo. I was sick with the nose of a rabbit.,2,3,0,0,0,0
esp_train_track_b_00254,Everything they say is true. The only thing they're lying about is that the Polynesians are worse than you.,1,2,0,0,0,0
esp_train_track_b_00255,I like how you sing soy Ayelen Comina,0,0,0,2,0,0
esp_train_track_b_00256,That I ask for communism.,0,2,0,0,0,0
esp_train_track_b_00257,how are you able to get a los @<username> hermosos los ae odio<unk>,2,2,0,0,0,0
esp_train_track_b_00258,Me encanto esta cancion.Saludos desde santa cruz-Bolivia. I love this song. I'm so happy to be here with you.,0,0,0,2,0,0
esp_train_track_b_00259,Jajajaj <unk> I was delighted <unk>,0,0,0,2,0,1
esp_train_track_b_00260,"If I meet a spider, I die because I'm very afraid.",0,0,3,0,0,0
esp_train_track_b_00261,Poor little girl XD,0,0,0,2,0,0
esp_train_track_b_00262,Tremendous theme ya me volví loca cuando dijo omg me parezco a nose who who is it,0,0,0,2,0,3
esp_train_track_b_00263,Very well explained!,0,0,0,2,0,0
esp_train_track_b_00264,Sies malo con él pobre perro. What a wretched place it is.,3,0,0,0,2,0
esp_train_track_b_00265,Tengo miedo de ponerle me gusta. y que me aparezca ese tipo :C Tengo miedo de ponerle me gusta. y que me aparezca ese tipo :C I have a fear of putting him in my mouth and I'm afraid that I'm going to be like this guy:C,0,0,2,0,0,0
esp_train_track_b_00266,I hate myself so much.,2,2,0,0,0,0
esp_train_track_b_00267,Then I heard it. I had the slightest impression that I was wrong about my career.,0,2,0,0,0,2
esp_train_track_b_00268,I'm sick or the tiger is Juan I'm sick or the tiger is Juan,0,0,0,2,0,0
esp_train_track_b_00269,"With this instability that is creating petro, the buyers are afraid.",0,2,2,0,0,0
esp_train_track_b_00270,Qué triste! <unk> *insert meme VAMOS POR EL CAMBIO <unk> What is the meaning of this song?,0,0,0,0,2,0
esp_train_track_b_00271,I can't stop listening to you I love you and I hate you for it @<unk>username>,0,2,0,2,0,0
esp_train_track_b_00272,I started crying like if I didn't wake up one morning and all my family laughed at me,0,0,0,0,2,0
esp_train_track_b_00273,"Los odio como les dicen eso a los @<username> I hate what they say, but that's what they say.",2,2,0,0,0,0
esp_train_track_b_00274,The poor guy was with the dentist.,0,0,1,0,2,0
esp_train_track_b_00275,"Son, youre losing your hair very badly.",2,2,0,0,0,0
esp_train_track_b_00276,"What a terrible thing Pol Pot did, very sad. Greetings from Costa Rica.",0,0,0,0,2,0
esp_train_track_b_00277,It's a phenomenon that's being presented in several cities around the world.,0,0,2,0,2,0
esp_train_track_b_00278,The game is crazier than ever  I have seen it in my life ,0,0,2,2,0,2
esp_train_track_b_00279,"Explain very well, I understand you.",0,0,0,2,0,0
esp_train_track_b_00280,"You have a reason, those suits are a piece of shit.",2,2,0,0,0,0
esp_train_track_b_00281,"If you love your country Venezuela, you will return to Venezuela and fight for your freedom.",2,2,0,0,0,0
esp_train_track_b_00282,I just recaptured when I was singing and now I'm a fucking cringe.,2,0,0,0,0,0
esp_train_track_b_00283,I am more afraid of when I see a doctor at night.,0,0,1,0,0,0
esp_train_track_b_00284,What a freak.,0,0,0,2,0,2
esp_train_track_b_00285,Sorry but your videos are asking me  I am coming in quarantine ,2,3,0,0,0,0
