id,text,anger,disgust,fear,joy,sadness,surprise
chn_dev_track_b_00059,"There are no details about all the killers, as if killing an individual is simple and easy, chicken rice is nothing, if you don't like it, kill it. This way of deduction is not good for society at all.",1,1,0,0,0,0
chn_dev_track_b_00060,"The second trial result came out and it's not too late, just a little while later, a new round of reversals started, the speed of netizens changing faces is really fast.",0,0,0,0,0,0
chn_dev_track_b_00061,"It's too easy, in fact, the big tiger will finally rebel, even attack the supervisory group, Gao Qian is also strong, how can the black boss so easily believe a daughter under his own hand who was killed, there will definitely be a defense, and in the end either run away or rebel, which is so simple to catch.",0,0,0,0,0,0
chn_dev_track_b_00062,"Self-rejection is because the other party is not qualified, the lawsuit lost because the judge was discriminatory, it's true <unk> I just hope that when the retrial is live <unk>",1,1,0,0,0,0
chn_dev_track_b_00063,"I don't know what it means to teach early, it takes thousands a month to go to that small space to learn in advance what will happen in six months. On weekends I like to take my children to the park to go to nature.",0,0,0,0,0,0
chn_dev_track_b_00064,"I've never been in your story before, I've never been in your story before, I've never been in your story before, I've never been in your story before, I've never been in your story before, I've never been in your story before.",0,0,0,2,0,0
chn_dev_track_b_00065,"It's not impossible either, otherwise you can set up a system or a code, use other wires to charge, limitations.",0,0,0,0,0,0
chn_dev_track_b_00066,"How I see is that the Hubeians are lining up to make nucleic acid for more than two hours, when it's almost time for the locals to come, they can line up directly for them to make, the people who make nucleic acid also have a very bad tone of voice asking the Hubeians to do or not to do, saying that the locals are prioritized, and also saying that the meat bought in a dozen days is stinking, there is no sex. I saw this video of the conversation between the family and the community director",1,0,0,0,0,0
chn_dev_track_b_00067,"The previous paragraph said that the new crown temporarily damages the male sexual function, now there are gynecological problems that cause the female to appear, the more you look at this new crown the less it looks like a good person?",0,0,1,0,0,0
chn_dev_track_b_00068,"Remember, the motor vehicle crew is equipped with a ""one-man, three-man"" crew, sometimes with a passenger police officer or a security guard.",0,0,0,0,0,0
chn_dev_track_b_00069,"I remember clearly that afternoon, I was sitting in the first row, in the English class, the head of the class was the English teacher, I was blank with one look <unk> I don't know what was going on, the classmates in the back all said that I was just a little confused <unk> the teacher said she thought I had kicked her lecture table <unk> <unk>",0,0,0,0,0,0
chn_dev_track_b_00070,"It's all in an office, someone else has done nucleic acid, take the green code and go back to their home in Anhui, Shandong, Xinjiang, Inner Mongolia, spend the year, I'm from Henan, can't I? How, are Henan people more likely to spread the virus?",1,1,0,0,0,1
chn_dev_track_b_00071,"I've been pulling my stomach for three days, except for the anti-diarrhea medicine. I can't pull my stomach, but my stomach hurts, I want to pull it, but I can't pull it out.",0,0,0,0,2,0
chn_dev_track_b_00072,"I'm a little reluctant to release my negative energy in the rhythm of various social media, people who complain too much and don't need to think about how to live with the blockade at home more meaningfully, usually don't have time to do it now you can do it, usually don't have time to care about the family now you can watch the drama chat chat play cards, really don't know how to sleep peacefully can only complain, when not blocked also live unhappy",1,1,0,0,0,0
chn_dev_track_b_00073,"<unk>Others have reasons to support her, I also have the right not to support her<unk> <unk>Come up and greet others<unk> Abuse others, I think life is also very fond of attacking others<unk> Judge others <unk> Then why come to my Weibo below?",2,1,0,0,0,0
chn_dev_track_b_00074,He seems to be like a man who has lost his temper...... he doesn't even know himself <unk> he still feels like he has to make a grown-up pee wet <unk>,0,1,0,0,0,0
chn_dev_track_b_00075,"Half a month ago, no one deleted the post, because it's not a Cantonese post?! There is no windproof wall",1,0,0,0,0,1
chn_dev_track_b_00076,"No, look, the people who are doing the destruction are forking out, announcing dissatisfaction what's the use, so desperate to solve the problem, applying for volunteers ah, the first-line staff is severely understaffed, you say what the effect can be like",1,0,0,0,0,0
chn_dev_track_b_00077,A decade of journey Every step is a thorn Every step is a sweat,0,0,0,1,0,0
chn_dev_track_b_00078,"Three-four-line towns and villages, lack of people, lack of money, no way to do precise prevention, or try not to go back to the heat, can make a mistake, try to make a mistake.",0,0,0,0,0,0
chn_dev_track_b_00079,"This is a false propaganda, their drink is not effective from childhood to adulthood.",0,0,0,0,0,0
chn_dev_track_b_00080,"I'm in Hai Pearl! This gang doesn't like the cuisine, the quarantine is not advanced, the volunteers are moved to the rice-filled land, is this a person?!!!! Guangzhou really doesn't suit them.",2,0,0,0,0,0
chn_dev_track_b_00081,"A tribute to the brave and fearless Chinese pioneers! Today's prosperity of China is your blood, your life, your mountains, your rivers, your people, your wealth, your return!",0,0,0,2,0,0
chn_dev_track_b_00082,"""Efforts are not worth mentioning, but how many people are born with talents?"" ""Yes, so ordinary people still try"". ""God bless these people"".",1,1,0,0,0,0
chn_dev_track_b_00083,"Now, there are two only ones that have always echoed in my ears: the only one I know is that I know nothing, the only one we fear is fear itself.",0,0,0,0,0,0
chn_dev_track_b_00084,"I'm afraid of the Nanjing subway. That time, a foreigner is a foreigner! Not to mention that the natives are prioritized, equal treatment will not make people so angry.",2,0,0,0,0,0
chn_dev_track_b_00085,"Look at the people of Yunnan who stayed in Xi'an!!! Low risk to go back, you have to concentrate quarantine for 14 days it's too hard",2,0,0,0,2,0
chn_dev_track_b_00086,"The master of the layer is in Beijing, what's the use of you in Wuhan delivering normal medicine normally? Why don't you stand on the shore and make fun of the people in the water?",1,1,0,0,0,0
chn_dev_track_b_00087,"Yang Yang has never raised money from an open account, many netizens have given it to her voluntarily, she came out and said thank you.",1,0,0,0,0,0
chn_dev_track_b_00088,"Don't think about it, it's impossible, with Android you can make money with a data line, people can make money with their fingers?",1,0,0,0,0,0
chn_dev_track_b_00089,"Can we report anything? Not practicing really hurts the hearts of these ordinary people. Although it's Longgang district, but the streets we live in are low risk, and the nucleic acid has been done many times. We haven't been to those middle risk streets either.",1,0,0,0,1,0
chn_dev_track_b_00090,"Don't be an official without ability, don't be an official when you can be an official of an entire place and prove your ability, when you are on top and say don't compare yourself to the official of a big city, what are you doing? If you don't have the ability to improve your ability, if you can't improve it, change people, being an official is not a job that should be enjoyed, for the people to suffer and work hard is exactly what this profession should do and is a place worthy of respect, people's officials should not find any excuses, sell red roses or go home.",2,1,0,0,0,0
chn_dev_track_b_00091,"You are the flower that blooms in the night, strong, beautiful, in my heart you bring out a ray of dawn, you light up the whole world, you bring out the joy that cannot be defended.",0,0,0,2,0,0
chn_dev_track_b_00092,"Don't use these accounts, it's no use, if you really care about it, there will be no one underneath you, tell the truth, that is, be silent. Occasionally jump out and say two sentences, let the people's hearts warm, hope for thirst.",1,1,0,0,0,0
chn_dev_track_b_00093,"This is 2022, you thought it was 1992, you can't take pictures, you can't say, you can't see.",1,0,0,0,0,0
chn_dev_track_b_00094,"Before I went to experience a morning lesson of Meiji's <unk> too deep, all kinds of high-end packaging, the course is tightly packed, the intensity is high, the lessons are more than 10,000, below this price people do not sell lessons <unk> or the only listed morning lesson company in the country Meiji's earnings, net profit 60% <unk> haha, IQ tax ah, take care of yourself <unk> early lessons are more beneficial to the growth of children <unk>",1,1,0,0,0,0
chn_dev_track_b_00095,"Well, there are still some people who are firmly committed to the beginner's attitude, who are professional in creating good works, and there are still some people who appreciate and promote it.",0,0,0,2,0,0
chn_dev_track_b_00096,"Last year because of the graduation paper, I didn't go home. This year because of the epidemic, low risk, but some people can't go home. They are locked up, I thought that the work in Yangzhou could be closer to home, after all, the high-speed train arrived in more than 20 minutes. I didn't expect it, because of the epidemic, the way home became inaccessible. At the beginning of the epidemic, the head of the village of Henan was praised, two years passed, our distance from the epidemic seemed unchanged, but the distance from home was getting further and further.",0,0,0,0,2,0
chn_dev_track_b_00097,"If everyone who commits a crime can raise money for a fine like this, what is the meaning of the punishment?",1,0,0,0,0,0
chn_dev_track_b_00098,"This master is also innocent, water is dead if someone else gives you a bottle of water you drink yourself is dead do you still resent giving water?",0,0,0,0,0,1
chn_dev_track_b_00099,"He's constantly experimenting, challenging himself, and you can see in him the vibrant vitality and the natural energy of the morning!",0,0,0,1,0,0
chn_dev_track_b_00100,"The Pearl of the Sea area has been sealed off for a month, the main thing is that they are not cooperating with the epidemic prevention work, last night there was also a chaos, someone attacked the epidemic prevention personnel, finally the special police came out.",0,0,0,0,0,0
chn_dev_track_b_00101,"It was a pleasure to pass the martyrs' mausoleum, to see a spectacular scene, to see a group of excited hearts welcoming the martyrs home, to see the souls return home.",0,0,0,2,0,0
chn_dev_track_b_00102,"Influenced by the seven fairies of joy, he threw the flowers from the air, hurried over, pretended to be a fairy, and brought the blanket from the house to the roof to give us a new home, my parents came back at night to find that the blanket was missing, and then we were both scolded a lot... a lot of things like that.",0,0,0,2,0,0
chn_dev_track_b_00103,"The atmosphere of prohibiting the return of the villain, a bit like what someone said that year, preferably something a thousand not something a hundred! may lead to the abuse of rights, mainly for this reason, gives a very disgusting feeling!",1,2,0,0,0,0
chn_dev_track_b_00104,"Don't lie, how is it possible 9 days, maximum 8 days, early vacation is it, mid-autumn law 1 day, national holiday law 5 days, two days off, Friday put to Thursday, Friday and Saturday to work <unk>",1,0,0,0,0,0
chn_dev_track_b_00105,"This time the epidemic broke out in the middle of the village in Guangzhou, and then this file was found out again, it's hard not to let people wonder if there are ghosts.",1,0,0,0,0,0
chn_dev_track_b_00106,"Five days eight hours most companies are like that, your company is not an indication that your company is not working, hurry up and change a job",0,0,0,0,0,0
chn_dev_track_b_00107,"<unk> I don't know what to say <unk> too wavy, too short life <unk> really in regret <unk> too regret <unk>",0,0,0,0,3,0
chn_dev_track_b_00108,"My home is a small county town 20 years old. When I bought it, it was 19,000 square feet. This year it's down to 15,000 square feet.",0,0,0,0,2,0
chn_dev_track_b_00109,"After tonight, you really can't invite Hubeians, tomorrow you have to check if the company has Hubeians, before that I really didn't notice.",0,0,0,0,0,0
chn_dev_track_b_00110,"I'm on duty for the last two days of National Day this year, I'm on duty for the weekend, next weekend it's my turn to be on duty, the next week it's another week, so my next break is already the 22nd of this month, next year I'm on leave for nine days, can I cancel the weekend, can I really die?",2,0,0,0,1,0
chn_dev_track_b_00111,"In China, the death penalty is not so easy, you can say that the law is like a game.",1,0,0,0,0,0
chn_dev_track_b_00112,"On September 2, 1945, the Japanese representative signed the surrender document. 1.28 million Japanese invading troops surrendered to China. To this end, the victory of the Chinese War of Resistance to Japan ended, and the World Anti-Fascist War also ended victoriously.",0,0,0,1,0,0
chn_dev_track_b_00113,"24 years and 10 months, finally the dream is complete, a tribute to the perseverance of the astronauts represented by Deng Qingming.",0,0,0,2,0,0
chn_dev_track_b_00114,"From childhood, I hated the packaging or advertising of coconut trees, people who don't know Chinese look at the packaging and think it's a special drink. It has nothing to do with freedom to wear clothes, it has nothing to do with conservatism, it's low-class, nice men.",1,1,0,0,0,0
chn_dev_track_b_00115,"I don't like to go to relatives, people I see once a year, usually don't even call, once the new year comes, I worry more about my marriage than my parents, I play for your good flag moral kidnapping, usually I go to dry land",1,0,0,0,0,0
chn_dev_track_b_00116,"It seems that the Stone House has not shown the sights that the joker expects, everything is well ordered, how to judge the well ordered.",0,0,0,0,0,0
chn_dev_track_b_00117,"Should most county towns be over 10,000? Without the life of a city, you still want the disease of a city.",1,0,0,0,0,0
chn_dev_track_b_00118,To see you for the first time is a surprise.,0,0,0,2,0,0
chn_dev_track_b_00119,"In fact, if she doesn't do this, the verdict has already been handed down, it is estimated that this piece of work will be slowly forgotten, this trick, and become the focus again.",0,0,0,0,0,0
chn_dev_track_b_00120,"This film, like Lion, is a superb film in my heart!!! If I never see such a film again in the future, if the director can't keep filming it, I'll really be heartbroken!",0,0,0,1,0,0
chn_dev_track_b_00121,"Is it possible to make a Mac with that kind of magnetic absorption? Temporary wired is definitely not going to come out, after all it still needs to restore the mode",0,0,0,0,0,0
chn_dev_track_b_00122,"Recently often run to the hospital to take care of the elderly, the elderly in the hospital are too many <unk> the elderly in the family just catch a cold non-new corona can cause high blood pressure complications stroke <unk> really have to open this mouth absolutely can not stop the car, by the time the whole country has how many elderly, maybe the hospital is not crowded in, it is very possible by the time the young will not necessarily infect but may bring the virus, home contact the elderly <unk> hard to imagine <unk>",0,0,2,0,0,0
chn_dev_track_b_00123,Have you noticed that our modern human environment is gradually beginning to show up? There is no way to reveal any part of the neck below the neck and the thought of writing and speaking a lot of avoiding (replacing with consonants),0,0,0,0,0,0
chn_dev_track_b_00124,"I didn't give her any money, I also felt that Yang Yang couldn't get out of the way, and she cursed Jiang Guo's mother, which must have been bad, but Jiang Guo's mother always had a feeling that she didn't want to let the heat fall, every year she searched for the heat, there must be a limit to making money with her dead daughter.",1,1,0,0,0,0
chn_dev_track_b_00125,"When he first saw the young man, his eyes were like stars, and he hated why he had known the young man so late.",0,0,0,2,0,0
chn_dev_track_b_00126,"It's not too little, it's not too much, it's not too much, it's not too much, it's just that you're there.",0,0,0,2,0,0
chn_dev_track_b_00127,"Please bring these people as illegal immigrants suspects to the police station, verify their documents etc. After investigating clearly, decide to release them",1,0,0,0,0,0
chn_dev_track_b_00128,"It's probably the 24th to go to work, the 29th to the 7th to go to work for 9 days, the 8th to the 14th to go to work for 7 days, and then one day off.",0,0,0,0,1,0
chn_dev_track_b_00129,"In a word, genius is always genius, that's the realm of God, mortal man no matter how hard he tries, he can only run after the ass of God, never catch up with him <unk> in itself has no talent, and the man full of talent stands together, even if it is self-deprecation <unk>",0,0,0,0,1,0
chn_dev_track_b_00130,"In fact, Apple switched to C, still incompatible with Android now, Apple is definitely C2C, Android is still TYPE-A 2C.",0,0,0,0,0,0
chn_dev_track_b_00131,"More than 30 episodes in the show, the audience is upset! The reality is more than 20 years! What a big damage! Anyway, we waited! Sweep this road really, let the road be far! It's too hard!",0,0,0,0,1,0
chn_dev_track_b_00132,"<unk>Nonsense, can the public write this article like you? Is it still called the public? Isn't it the first time that people are afraid of not being able to buy medicine? (don't like to use the word ignorance to describe the public, this is already an overstatement)",2,0,0,0,0,0
chn_dev_track_b_00133,"What Sun Yang lacks is a well-educated agent, and his mother has been dragging his back leg, such a genius Olympic champion should not retire in such a way.",0,0,0,0,1,0
chn_dev_track_b_00134,"Most of the platforms are more expensive than this one, this one is wearing normal and it doesn't leak anything.",0,0,0,0,0,1
chn_dev_track_b_00135,"Be a person who has landscapes in his eyes, dreams in his heart, self-discipline and confidence.",0,0,0,1,0,0
chn_dev_track_b_00136,"The first two days I went home, the village committee people were mean to me, they said to come back and follow the rules, otherwise don't come back.",1,0,0,0,0,0
chn_dev_track_b_00137,"Every thought of the ancestral land is solid gold, remembering the heroes' iron armor cold... but they don't even have iron armor, only cloth cotton... the winter in the long white mountains is really cold... ice and snow, the sky is circling the American warplanes, the dense shells every sound, the comrades next to them fall down many... they can't even drink hot water... it's really heartbreaking.",0,0,0,0,2,0
chn_dev_track_b_00138,"What's wrong is just highlighting the connection between the chest and the rabbit. In fact, the TV station broadcasted a video of the horse teaching gymnastics for more than a year, which is many times larger than the area of this meat. The netizen in front said, ""It's a colleague who did it, partly agree, give you a compliment"".",0,0,0,0,0,0
chn_dev_track_b_00139,"Those officials, yesterday they said there were no local cases xbb, today they say the local cases mainly occurred in October and November? Why is this so?",1,0,0,0,0,1
chn_dev_track_b_00140,"I remember what you said in your old age, I fought a lifetime of war, now enjoy enjoy, how?!...... then play! then dance",0,0,0,1,0,0
chn_dev_track_b_00141,"This practice of the high-speed train staff is really speechless <unk> he is an old foreigner, he can go without a mask? Don't forget, he is now on Chinese soil, who gave him the privilege <unk>",1,0,0,0,0,0
chn_dev_track_b_00142,"When I commented, I had trouble checking Baidu, because Linjiang's Deputy Secretary of the Political and Legal Committee of the Linjiang Dawn is a regular office level! Even the levels are confused, all the Deputy Secretaries of the Political and Legal Committee are regular office level!",1,0,0,0,0,0
chn_dev_track_b_00143,"Oh, this, are you really in the service industry? I think the railway company is a cow, the reason for the epidemic is the return of individual tickets, the return of 258,000 tickets, the central company can't even complain.",1,0,0,0,0,1
chn_dev_track_b_00144,"So there are people who know how to blow up as asymptomatic, beaten by reality to their poor facial skin. Of course, there are also people who help delete posts that are the last of the shameful blankets.",1,1,0,0,0,0
chn_dev_track_b_00145,"How can I say this? I think the words of my son are very true: ""Efforts will lie, but efforts will not be in vain!""",0,0,0,0,0,0
chn_dev_track_b_00146,"It's completely impossible, the money for the charger is all gone, how is it possible to just give up the whole amount of money for the charging accessories?",0,0,0,0,0,1
chn_dev_track_b_00147,"And the general master can't collect the money, this line is supposed to be a life-saving leak of the sky, and the money is crazy? From the money collection you can also see that this is a fake Taoist, black people are wiped out.",2,0,0,0,0,0
chn_dev_track_b_00148,"Going to the queue to do nucleic acid is a matter of minutes, as simple as pulling the urine pulling the urine. Why do some people feel like it's taking their lives?",1,0,0,0,0,1
chn_dev_track_b_00149,"The mountains and rivers are without defects as seen at first sight. He sings to convey love, only wishes the mountains and rivers are without defects, Thai people!",0,0,0,2,0,0
chn_dev_track_b_00150,"Don't report it, does it make sense? Most people don't have nucleic acid, don't they feel embarrassed by this data? Again, self-testing two-way, having a fever at home, where is the physical strength to go for nucleic acid?",2,0,0,0,0,0
chn_dev_track_b_00151,"Zhang's translation is really good, he's a good actor with ideas, he'll collide with the director's opponent, he'll have a spark, he's also designed action scenes in Manjiang Hongri.",0,0,0,1,0,0
chn_dev_track_b_00152,"Old people in real clothes, so many people in public places, everyone else wears masks, you don't wear masks, you do something special!",2,1,0,0,0,0
chn_dev_track_b_00153,The team of Yang Liang did a great job.,0,0,0,2,0,0
