id,text,anger,disgust,fear,joy,sadness,surprise
arq_dev_track_b_00076,"The narrator: Were they lovers saying, ""Lala on the war?"" And why, and why did Amala sit down? Is this whole thing quiet?",1,1,1,0,0,2
arq_dev_track_b_00077,"So Omar went to the door of the house, his eyes were open, and he was afraid and locked.",1,0,3,0,0,1
arq_dev_track_b_00078,"Well, Tamni Wash, tell me, communist, are you sitting like this all your life?",1,2,0,0,0,0
arq_dev_track_b_00079,"Omar and Aisha were always talking in their minds, ""You're the one who's going to kill her?""",1,0,2,0,2,0
arq_dev_track_b_00080,The narrator: Omar senses something strange that is hidden in this thing.,0,0,0,0,0,0
arq_dev_track_b_00081,"Unity of the women answered peace: ""On the path of war.",0,1,2,0,1,0
arq_dev_track_b_00082,"Omar's heart was about to come out and he sat smiling in his bat. He could have said, ""Yama!!""",0,0,3,0,1,0
arq_dev_track_b_00083,L: And this? Is it the same with his reading? If he gives you only ten rounds better than the valley.,0,0,0,0,0,0
arq_dev_track_b_00084,The narrator: The women were ashamed to be able to see from afar.,0,0,1,0,0,0
arq_dev_track_b_00085,"My eyes saw Omar's solution. His eyes widened: ""This was through us, your father, for what is right for you!",3,2,0,0,2,0
arq_dev_track_b_00086,The woman was taken to the police station and was discharged after a third of a day.,1,0,0,0,2,2
arq_dev_track_b_00087,The drinker who drinks it is free and starts digging in the tub.,0,0,0,0,2,0
arq_dev_track_b_00088,Narrator: At that time the outer court did not open and close. There were many who came out of the great court.,0,0,0,0,0,0
arq_dev_track_b_00089,The narrator: The grandmother of that time left her for me. Her children did not return her hand.,0,1,0,0,2,0
arq_dev_track_b_00090,The narrator: My eyes counted before Lala's how many times she won the hit.,0,0,0,2,0,0
arq_dev_track_b_00091,L: And we've learned that you deserve this fatigue.,2,1,0,0,0,0
arq_dev_track_b_00092,Narrator: My eyes and her daughters were called by nothing but the word that hurts and cuts the heart and the mother of her child.,2,0,0,0,2,0
arq_dev_track_b_00093,Narrator: Babat Omar died of a disease that had taken over his bed in the city.,0,0,0,0,2,0
arq_dev_track_b_00094,"The narrator added: ""The voice of Fatima's mother-in-law and the entire hospital were shocked and shocked by the noise she made.",2,0,2,0,2,2
arq_dev_track_b_00095,"The narrator: Omar did not give much value to the important, the great and the glorious, the trustworthy and the trustworthy.",0,0,0,0,0,0
arq_dev_track_b_00096,"Mansooriya: If life and death, our time and art are intertwined? We want to change hours with our lives.",0,0,0,0,2,0
arq_dev_track_b_00097,The narrator: One of the spoken words.,0,0,1,0,0,0
arq_dev_track_b_00098,Narrator: Omar started to see the face of Ymah in the distance. That there was a spell on the hydra feeling that there was a way there from a few to a few senses and sounds in his head were trapped and whispered.,0,0,1,0,1,0
arq_dev_track_b_00099,"The narrator: Then the Zankah set out to conquer his caliphate. Running through the city, he saw the women and men running from all over the place.",0,0,2,0,0,2
arq_dev_track_b_00100,The narrator: The faces are illuminated by the genius of a single mother.,0,2,0,0,1,0
